Date,Adj Close,Close,High,Low,Open,Volume,SMA 1,EMA 1,SMA 200,EMA 200,Percent Change,Cumulative Return,Stock 1,Buy Stock 1 Percent Change,Sell Stock 1 Percent Change,Stock 1 Cumulative Return,Stock 2,Buy Stock 2 Percent Change,Sell Stock 2 Percent Change,Stock 2 Cumulative Return,Stock 3,Buy Stock 3 Percent Change,Sell Stock 3 Percent Change,Stock 3 Cumulative Return,Stock Percent Change,Cumulative Stock Return
2021-12-14,4634.08984375,4634.08984375,4660.47021484375,4606.52001953125,4642.990234375,4485430000,4634.08984375,4634.08984375,4333.501844482422,4318.45748416995,-0.0074706775774360246,1.4624115666319104,CNQ,-0.0028439740053054865,,0.9525073095688192,NUE,0.008279229890058915,,1.0363705202899425,IMO,-0.002895954725860831,,0.9519563219336873,0.0025393011588925973,2.171293290956406
2021-12-15,4709.85009765625,4709.85009765625,4712.60009765625,4611.22021484375,4636.4599609375,4910130000,4709.85009765625,4709.85009765625,4337.952495117188,4322.351938035485,0.016348464630746795,1.4863197504045873,CNQ,0.0006749287940264193,,0.9544359333980651,NUE,-0.028711358176992625,,0.9471037046535803,IMO,0.0010073383062352281,,0.9548331481405271,-0.027029091076730977,2.11260520684085
2021-12-16,4668.669921875,4668.669921875,4731.990234375,4651.89013671875,4719.1298828125,4829500000,4668.669921875,4668.669921875,4342.453494873047,4325.79788812344,-0.008743415379980468,1.473324239439331,CNQ,0.0026100806507149223,,0.9619093976843931,NUE,0.01749522651729918,,0.9968130861984431,IMO,0.004017289770308648,,0.9663406724556567,0.02412259693832275,2.163566730735274
2021-12-17,4620.64013671875,4620.64013671875,4666.7001953125,4600.22021484375,4652.5,7987090000,4620.64013671875,4620.64013671875,4346.34699584961,4328.731641840806,-0.010287680637092622,1.4581671501890918,CNQ,-0.009607350530154008,,0.9341851953989833,NUE,0.011998824756203803,,1.0326948428064004,IMO,-0.006847262315913039,,0.9464903082431376,-0.004455788089863244,2.1539263358648393
2021-12-20,4568.02001953125,4568.02001953125,4587.89990234375,4531.10009765625,4587.89990234375,4635700000,4568.02001953125,4568.02001953125,4350.080345458984,4331.112620723298,-0.01138805785140995,1.4415614583257128,CNQ,-0.0012043242295722103,,0.9308100098018033,NUE,-0.019406787419723272,,0.9725709749550354,IMO,0.00010130011215288744,,0.9467779469662676,-0.020509811537142597,2.109749712651363
2021-12-21,4649.22998046875,4649.22998046875,4651.14013671875,4583.16015625,4594.9599609375,4072430000,4649.22998046875,4649.22998046875,4353.949295654297,4334.277967586438,0.017777934551572505,1.4671894435838968,CNQ,0.010360022927001777,,0.9597396489284916,NUE,0.004169289492793234,,0.9847357647956625,IMO,0.015598105162236326,,0.9910817729124658,0.030127417582031336,2.1733110232379813
2021-12-22,4696.56005859375,4696.56005859375,4697.669921875,4645.52978515625,4650.35986328125,3319610000,4696.56005859375,4696.56005859375,4357.938045654297,4337.882764511884,0.010180197220578835,1.4821257214795323,CNQ,0.005107599600377173,,0.9744455464704915,NUE,0.0033179369000957415,,0.994537638188241,IMO,0.007547157832828258,,1.0135213246086947,0.015972694333301174,2.2080246559033556
2021-12-23,4725.7900390625,4725.7900390625,4740.740234375,4703.9599609375,4703.9599609375,2913040000,4725.7900390625,4725.7900390625,4361.870295410156,4341.742538388009,0.006223699921661829,1.4913500272161975,CNQ,0.0009896006176187317,,0.9773384822143606,NUE,0.001935948802223919,,1.0003137600364924,IMO,0.000662311436595342,,1.0155351249022595,0.0035878608564379926,2.215946741136321
2021-12-27,4791.18994140625,4791.18994140625,4791.490234375,4733.990234375,4733.990234375,2770290000,4791.18994140625,4791.18994140625,4366.109544677734,4346.214651850877,0.01383893524747526,1.511988723674163,NUE,0.006853305370012311,-0.0002494585352070695,1.020559916110037,IMO,0.008970734499261926,0.002284435123337437,1.0269122034977858,DVN,0.020293312879419156,0.0029902448330873087,1.0608799386382575,0.04114257416991107,2.3071164942900944
2021-12-28,4786.35009765625,4786.35009765625,4807.02001953125,4780.0400390625,4795.490234375,2707920000,4786.35009765625,4786.35009765625,4370.196595458984,4350.59410902307,-0.0010101548486260992,1.5104613809338754,NUE,-0.006286625371792587,,1.0013122825238814,IMO,-0.006712639468839783,,1.0062323293330884,DVN,-0.0008219428293098814,,1.0582639906632902,-0.013821207669942251,2.2752293581037617
2021-12-29,4793.06005859375,4793.06005859375,4804.06005859375,4778.080078125,4788.64013671875,2963310000,4793.06005859375,4793.06005859375,4374.348345947265,4354.996755287455,0.0014018951394270118,1.5125788894020988,NUE,0.0012814983344654103,,1.0051618225908838,IMO,-0.001126116088009388,,1.002832926090077,DVN,-0.002247185296333683,,1.0511296448249163,-0.0020918030498776607,2.270470026393309
2021-12-30,4778.72998046875,4778.72998046875,4808.93017578125,4775.330078125,4794.22998046875,3124950000,4778.72998046875,4778.72998046875,4378.371395263672,4359.213006284284,-0.0029897555945093135,1.5080566482053723,NUE,-0.0030173816144495693,,0.9960629521817868,IMO,-0.00207157449359896,,0.9966005967569888,DVN,-0.003997002902305646,,1.0385255401017222,-0.009085959010354175,2.2498406287992614
2021-12-31,4766.18017578125,4766.18017578125,4786.830078125,4765.75,4775.2099609375,2677820000,4766.18017578125,4766.18017578125,4382.6249963378905,4363.262430856394,-0.0026261799136575448,1.5040962201271977,NUE,0.0008783576512329342,,0.9986876507272624,IMO,0.008717056670121348,,1.022662868395211,DVN,0.002900550217910321,,1.0475624265466645,0.012495964539264603,2.277954557515734
2022-01-03,4796.56005859375,4796.56005859375,4796.64013671875,4758.169921875,4778.14013671875,3831020000,4796.56005859375,4796.56005859375,4387.042296142578,4367.57385003786,0.006374052530970564,1.5136834084459228,NUE,-0.0032413508410390848,,0.9889763595574019,IMO,0.004524484756955141,,1.0365439360738855,DVN,0.011502084631780965,,1.0837098816083053,0.012785218547697022,2.307078704375295
2022-01-04,4793.5400390625,4793.5400390625,4818.6201171875,4774.27001953125,4804.509765625,4683170000,4793.5400390625,4793.5400390625,4391.3070458984375,4371.812319580394,-0.000629621957060511,1.512730360135927,NUE,0.011883695289742091,,1.0242344406746178,IMO,0.004554978572605413,,1.0507082423290275,DVN,0.015287836782856612,,1.133412620978295,0.03172651064520411,2.3802742614489816
2022-01-05,4700.580078125,4700.580078125,4797.7001953125,4699.43994140625,4787.990234375,4887960000,4700.580078125,4700.580078125,4395.257346191406,4375.083640560937,-0.019392757790687165,1.483394346659192,NUE,0.01608724563824267,,1.0736657737894597,IMO,-0.005751769452821853,,1.0325779476128587,DVN,-0.007343679118913241,,1.108442365184922,0.0029917970665075764,2.3873955590018685
2022-01-06,4696.0498046875,4696.0498046875,4725.009765625,4671.259765625,4693.39013671875,4295280000,4696.0498046875,4696.0498046875,4399.291895751953,4378.277333736326,-0.0009637690162076495,1.481964697149064,NUE,-0.01662321459611582,,1.020122444102839,IMO,0.01197985853839989,,1.0696883608396788,DVN,0.012586700268084542,,1.15029726063001,0.007943344210368611,2.406359463693326
2022-01-07,4677.02978515625,4677.02978515625,4707.9501953125,4662.740234375,4697.66015625,4181510000,4677.02978515625,4677.02978515625,4403.129444580078,4381.249994944485,-0.004050216740091761,1.475962418924446,EOG,0.007124047975914602,-0.0020583152858600286,1.021372143927744,CNQ,0.010500422679480731,0.0021186477539661096,1.031501268038442,NUE,-0.006174945857580086,0.0011944972072827939,0.9814751624272597,0.012704354473204124,2.4369307073100357
2022-01-10,4670.2900390625,4670.2900390625,4673.02001953125,4582.240234375,4655.33984375,4511810000,4670.2900390625,4670.2900390625,4406.608194580078,4384.126015283968,-0.0014410312534549607,1.4738355109498509,EOG,-0.0003396023491735548,,1.020331562789369,CNQ,-0.001621202282932166,,1.026484451406668,NUE,-0.007514860118880917,,0.9593482167598694,-0.009475664750986637,2.4138391689061813
2022-01-11,4713.06982421875,4713.06982421875,4714.1298828125,4638.27001953125,4669.14013671875,4101590000,4713.06982421875,4713.06982421875,4410.318093261719,4387.399088009687,0.009159984668711818,1.4873358216343546,EOG,0.014073014796118924,,1.0634089863296148,CNQ,0.00842895236096323,,1.052441017027197,NUE,-0.003039526392798734,,0.9506003240856913,0.01946244076428342,2.460818370745525
2022-01-12,4726.35009765625,4726.35009765625,4748.830078125,4706.7099609375,4728.58984375,4048220000,4726.35009765625,4726.35009765625,4414.157093505859,4390.771734871842,0.002817754443029452,1.4915267687540417,EOG,0.0018590988644642998,,1.0693399336464544,CNQ,0.007737465707546187,,1.0768706958625858,NUE,0.011668486139198611,,0.983876524202226,0.0212650507112091,2.5131477981905035
2022-01-13,4659.02978515625,4659.02978515625,4744.1298828125,4650.2900390625,4733.56005859375,4251730000,4659.02978515625,4659.02978515625,4417.58779296875,4393.44096920303,-0.0142436152864307,1.470282035270496,EOG,-0.002497475489662948,,1.061327982823255,CNQ,0.006076591592709827,,1.0965018061133283,NUE,-0.0058112505192891755,,0.9667238653156662,-0.002232134416242297,2.507538114497059
2022-01-14,4662.85009765625,4662.85009765625,4665.1298828125,4614.75,4637.990234375,4338490000,4662.85009765625,4662.85009765625,4420.802692871093,4396.121657048337,0.0008199802697488323,1.4714876375303838,EOG,0.011862736122280873,,1.0990987442215296,CNQ,0.011073505140725137,,1.1329281612737592,NUE,-0.005618646514380191,,0.9504288262869942,0.01731759474862582,2.5509626433806525
2022-01-18,4577.10986328125,4577.10986328125,4632.240234375,4568.7001953125,4632.240234375,4748700000,4577.10986328125,4577.10986328125,4423.298692626953,4397.922534722296,-0.018387945694007368,1.444430002762072,EOG,0.00012622965876955364,,1.0995149607998411,CNQ,0.0053908644827207475,,1.1512505478320136,NUE,-0.012392476562376445,,0.9150943254250886,-0.006875382420886144,2.533423799666016
2022-01-19,4532.759765625,4532.759765625,4611.5498046875,4530.2001953125,4588.02978515625,4465740000,4532.759765625,4532.759765625,4425.592791748047,4399.264198711378,-0.009689541868338813,1.430434137774424,EOG,-0.001703419213540669,,1.0938961560704354,CNQ,0.0017051643392042384,,1.1571397619709711,NUE,-0.007653848854468218,,0.894082344461933,-0.007652103728804649,2.514037777961949
2022-01-20,4482.72998046875,4482.72998046875,4602.10986328125,4477.9501953125,4547.35009765625,4640870000,4482.72998046875,4482.72998046875,4427.606691894532,4400.094704002497,-0.01103737849414832,1.414645894784857,EOG,-0.005168195871785963,,1.0769357472765382,CNQ,-0.0017593314804677702,,1.1510323847393615,NUE,-0.0027290167865707334,,0.8867624472820936,-0.009656544138824467,2.4897608611923876
2022-01-21,4397.93994140625,4397.93994140625,4494.52001953125,4395.33984375,4471.3798828125,5589100000,4397.93994140625,4397.93994140625,4429.110541992188,4400.0732635786535,-0.018914821867908604,1.3878881196788333,EOG,-0.009243165045352792,-0.0030810550151175974,0.9722705048639416,CNQ,-0.01250709717716499,-0.00416903239238833,0.962478708468505,PBR,-0.0005956248966899002,-0.0020234741969298643,0.9982131253099303,-0.03161944872364347,2.4110359953077807
2022-01-24,4410.1298828125,4410.1298828125,4417.35009765625,4222.6201171875,4356.31982421875,6928110000,4410.1298828125,4410.1298828125,4430.517192382813,4400.173329441677,0.002771738943381896,1.3917349832292043,EOG,0.0055649420352761325,,0.9885023918704711,CNQ,-0.009844474888190808,,0.9340534160406955,PBR,-0.0007892589526583189,,0.9958495793724946,-0.005068791805572994,2.3988149558118232
2022-01-25,4356.4501953125,4356.4501953125,4411.009765625,4287.10986328125,4366.64013671875,5145050000,4356.4501953125,4356.4501953125,4431.6594921875,4399.738273380691,-0.012171906253646725,1.3747949154834178,EOG,0.015084889040815508,,1.0332367385643115,CNQ,0.009535413154967198,,0.960773171732965,PBR,0.013713066718495037,,1.0368180345430553,0.03833336891427774,2.490769614470045
2022-01-26,4349.93017578125,4349.93017578125,4453.22998046875,4304.7998046875,4408.43017578125,5570640000,4349.93017578125,4349.93017578125,4432.701193847656,4399.242670419502,-0.0014966358477518371,1.3727373481295984,EOG,0.0018390260096664925,,1.0389371862733998,CNQ,-0.0007232149965337165,,0.9586886350347713,PBR,0.01139817159277623,,1.0722715241476755,0.012513982605909005,2.52193906210085
2022-01-27,4326.509765625,4326.509765625,4428.740234375,4309.5,4380.580078125,5214200000,4326.509765625,4326.509765625,4433.710441894531,4398.518959924035,-0.00538408875771057,1.3653464084062443,EOG,0.006881804289981197,,1.0603864734299517,CNQ,0.004019243631105729,,0.9702482446065022,PBR,0.0041636071658664635,,1.0856650763527629,0.015064655086953389,2.559931204221714
2022-01-28,4431.85009765625,4431.85009765625,4432.72021484375,4292.4599609375,4336.18994140625,5031090000,4431.85009765625,4431.85009765625,4435.017592773437,4398.850613035798,0.024347646888076113,1.3985893806380225,EOG,-0.00015186955735095134,,1.0599033521569294,CNQ,-0.0019531335678280395,,0.9645631713595006,PBR,-0.009675849692343141,,1.0541508800677162,-0.011780852817522131,2.5297730314817954
2022-01-31,4515.5498046875,4515.5498046875,4516.89013671875,4414.02001953125,4431.7900390625,5098610000,4515.5498046875,4515.5498046875,4436.667990722656,4400.011799022383,0.018885951732779516,1.4250030721747302,EOG,0.005408709991521135,,1.0771014817095033,CNQ,0.0001309746470067689,,0.9649421713221543,PBR,-0.0007473774966267517,,1.0517873341302806,0.004792307141901153,2.5418964808479547
2022-02-01,4546.5400390625,4546.5400390625,4550.490234375,4483.52978515625,4519.56982421875,4816830000,4546.5400390625,4546.5400390625,4438.584392089844,4401.469791460593,0.00686300355780145,1.4347828733289434,EOG,0.00508311475018286,,1.0935265729968675,CNQ,0.010212111908310579,,0.9945044636379244,PBR,0.012484394150130917,,1.0911801170544742,0.027779620808624356,2.6125094012206875
2022-02-02,4589.3798828125,4589.3798828125,4595.31005859375,4544.31982421875,4566.39013671875,4481580000,4589.3798828125,4589.3798828125,4440.856591796875,4403.339543613349,0.00942251544733641,1.448302137116459,EOG,-0.0007657481755592628,,1.0910144750622737,CNQ,0.0021595342540551656,,1.000947463003035,PBR,-0.007701579775806951,,1.065968684890666,-0.006307793697311048,2.5960302308855017
2022-02-03,4477.43994140625,4477.43994140625,4542.8798828125,4470.39013671875,4535.41015625,4401970000,4477.43994140625,4477.43994140625,4442.376691894531,4404.076861004323,-0.024391082077444004,1.412976480817114,EOG,-0.003365212563862648,,1.079999988205767,CNQ,-0.0005048549521490253,,0.9994314631524208,PBR,-0.004680945654918537,,1.0509994604392114,-0.00855101317093021,2.5738315421890667
2022-02-04,4500.52978515625,4500.52978515625,4539.66015625,4451.5,4482.7900390625,4706290000,4500.52978515625,4500.52978515625,4444.204440917969,4405.0365915929,0.0051569298644233985,1.4202631014287677,EOG,0.005725526897813656,0.0019085089659378852,1.017176580693441,CNQ,0.005245852180568278,0.0017486173935227591,1.0157375565417048,PBR,0.0054972579838172084,0.0018324193279390694,1.0164917739514516,0.021958182749598855,2.6303482055591365
2022-02-07,4483.8701171875,4483.8701171875,4521.85986328125,4471.47021484375,4505.75,4228480000,4483.8701171875,4483.8701171875,4445.722941894532,4405.821004782896,-0.0037017126347429485,1.4150056955615495,EOG,0.0029023908523488906,,1.0260333127025254,CNQ,-0.0012444669991465984,,1.0119454009349749,PBR,0.0,,1.0164917739514516,0.0016579238532022922,2.6347091225913606
2022-02-08,4521.5400390625,4521.5400390625,4531.31982421875,4465.39990234375,4480.02001953125,4459620000,4521.5400390625,4521.5400390625,4447.392541503907,4406.972437959807,0.008401207191663262,1.4268934515873457,EOG,-0.00918418808626838,,0.9977634639226144,CNQ,-0.017363059963494222,,0.9592339949063263,PBR,-0.006391352527927255,,0.997001502144266,-0.03293860057768986,2.547925491163928
2022-02-09,4587.18017578125,4587.18017578125,4590.02978515625,4547.0,4547.0,4524350000,4587.18017578125,4587.18017578125,4449.394841308594,4408.7655497789265,0.014517207887505545,1.4476079604573595,EOG,0.005319940221701458,,1.0136875898730127,CNQ,0.004875782714329387,,0.9732650445004105,PBR,0.003007515885668314,,1.005996995711468,0.013203238821699157,2.5815663599236602
2022-02-10,4504.080078125,4504.080078125,4588.919921875,4484.31005859375,4553.240234375,5314860000,4504.080078125,4504.080078125,4450.999340820313,4409.713953046052,-0.01811572566845976,1.4213834917702355,EOG,-0.0019121404715362795,,1.007872650674742,CNQ,0.002013138489329158,,0.9791429964646178,PBR,0.0042225552739066545,,1.0187406294707952,0.004323553291699533,2.5927278996568486
2022-02-11,4418.64013671875,4418.64013671875,4526.330078125,4401.41015625,4506.27001953125,5251500000,4418.64013671875,4418.64013671875,4452.035190429688,4409.802770794039,-0.01896945434456343,1.394420622516984,EOG,0.012101296541043267,,1.044462348139009,CNQ,0.00903692000402656,,1.0056883072592786,PBR,0.014716689258244875,,1.0637180973068068,0.0358549058033147,2.6856899142726705
2022-02-14,4401.669921875,4401.669921875,4426.22021484375,4364.83984375,4412.60986328125,4600390000,4401.669921875,4401.669921875,4453.137690429688,4409.721846924198,-0.0038405967262932217,1.3890652152390695,EOG,-0.00953603522595466,,1.0145822589068982,CNQ,-0.00245097157317975,,0.9982935669015633,PBR,-0.004933052486656023,,1.0479759656917458,-0.016920059285790434,2.6402478816999273
2022-02-15,4471.06982421875,4471.06982421875,4472.77001953125,4429.27978515625,4429.27978515625,4430830000,4471.06982421875,4471.06982421875,4454.529738769531,4410.332274558969,0.01576672117072042,1.4109662191756907,EOG,-0.0073773684130743105,,0.9921274175789222,CNQ,0.000253242515191913,,0.9990519980229096,PBR,-0.005007131410322015,,1.0322339055665126,-0.012131257308204413,2.608218355289584
2022-02-16,4475.009765625,4475.009765625,4489.5498046875,4429.68017578125,4455.75,4283640000,4475.009765625,4475.009765625,4456.081486816406,4410.975831684004,0.0008812077558950637,1.4122095735513343,EOG,0.002614953727734237,,0.9999105194458783,CNQ,0.008730308093996293,,1.0252180932568973,PBR,0.010651163538033229,,1.0652173819795876,0.02199642535976376,2.665589835663677
2022-02-17,4380.259765625,4380.259765625,4456.06005859375,4373.81005859375,4456.06005859375,4539420000,4380.259765625,4380.259765625,4457.144836425781,4410.670199185905,-0.021173138152195015,1.3823086651506795,EOG,0.002475326879553874,,1.0073358356036775,CNQ,-0.0009863912060994462,,1.0221842949223294,PBR,-0.005629832758007991,,1.047226394845183,-0.004140897084553563,2.654551902484562
2022-02-18,4348.8701171875,4348.8701171875,4394.60009765625,4327.22021484375,4384.56982421875,4708060000,4348.8701171875,4348.8701171875,4457.881086425781,4410.055272996867,-0.0071661613961429005,1.372402818156923,EOG,-0.0,-0.0,0.9912966630477861,CNQ,-0.0,-0.0,0.9621591891232106,PBR,0.0,0.0,1.0028632756684646,0.0,2.654551902484562
2022-02-22,4304.759765625,4304.759765625,4362.1201171875,4267.10986328125,4332.740234375,5121900000,4304.759765625,4304.759765625,4458.241884765625,4409.007556505605,-0.010142945264832837,1.358482611491055,EOG,-0.0,,0.9727353486995847,CNQ,0.0,,0.9679095006318312,PBR,0.0,,1.025053645032596,0.0,2.654551902484562
2022-02-23,4225.5,4225.5,4341.509765625,4221.509765625,4324.93017578125,4797430000,4225.5,4225.5,4458.427233886719,4407.181610669729,-0.018412122845487655,1.3334700627648228,EOG,0.0,,0.9798401716356316,CNQ,0.0,,0.9679095006318312,PBR,0.0,,1.04223336730926,0.0,2.654551902484562
2022-02-24,4288.7001953125,4288.7001953125,4294.72998046875,4114.64990234375,4155.77001953125,6752130000,4288.7001953125,4288.7001953125,4459.110234375,4406.002691113936,0.014956856067329216,1.3534145825636887,EOG,-0.0,,0.9777975130206189,CNQ,0.0,,0.973474355509308,PBR,-0.0,,0.9985683280328291,0.0,2.654551902484562
2022-02-25,4384.64990234375,4384.64990234375,4385.33984375,4286.830078125,4298.3798828125,5177060000,4384.64990234375,4384.64990234375,4460.718283691406,4405.790225554034,0.022372677655603468,1.3836940907537794,EOG,-0.0,,0.9527531104181416,CNQ,0.0,,1.0157670647373687,PBR,0.0,,1.0157479820436166,0.0,2.654551902484562
2022-02-28,4373.93994140625,4373.93994140625,4388.83984375,4315.1201171875,4354.169921875,6071370000,4373.93994140625,4373.93994140625,4462.025483398437,4405.473307303808,-0.002442603440647617,1.3803142748069004,EOG,0.0,,1.0206039052066012,CNQ,0.0,,1.0356148978243778,PBR,0.0,,1.0229062053477165,0.0,2.654551902484562
2022-03-01,4306.259765625,4306.259765625,4378.4501953125,4279.5400390625,4363.14013671875,5846230000,4306.259765625,4306.259765625,4462.687531738281,4404.486107884119,-0.015473503680411893,1.3589559767955508,EOG,0.0,,1.0338366362310736,CNQ,0.0,,1.0385828541407076,PBR,0.0,,1.0508231943146535,0.0,2.654551902484562
2022-03-02,4386.5400390625,4386.5400390625,4401.47998046875,4322.56005859375,4322.56005859375,5337870000,4386.5400390625,4386.5400390625,4463.803781738281,4404.307540035147,0.018642691757321028,1.3842905741827194,EOG,0.0,,1.0367673130173258,CNQ,0.0,,1.0688184259652,PBR,0.0,,1.0508231943146535,0.0,2.654551902484562
2022-03-03,4363.490234375,4363.490234375,4416.77978515625,4345.56005859375,4401.31005859375,5039890000,4363.490234375,4363.490234375,4464.982082519531,4403.901397690271,-0.005254666430088317,1.3770165889730739,EOG,-0.0,,1.0327708924636827,CNQ,-0.0,,1.060285687017841,PBR,0.0,,1.0594130213200474,0.0,2.654551902484562
2022-03-04,4328.8701171875,4328.8701171875,4342.1201171875,4284.97998046875,4342.1201171875,5797380000,4328.8701171875,4328.8701171875,4466.048032226562,4403.154817784771,-0.007934042550334475,1.3660912807636452,EOG,0.0,0.0,1.0211540034835807,PBR,-0.0,0.0,0.9804054082354287,NTR,0.0,-0.0,1.0592104988907687,0.0,2.654551902484562
2022-03-07,4201.08984375,4201.08984375,4327.009765625,4199.85009765625,4327.009765625,6940470000,4201.08984375,4201.08984375,4466.257880859375,4401.144221028206,-0.029518158313449172,1.3257667820674413,EOG,0.0,,1.0331928848565017,PBR,-0.0,,0.902702667871647,NTR,0.0,,1.1082738520453848,0.0,2.654551902484562
2022-03-08,4170.7001953125,4170.7001953125,4276.93994140625,4157.8701171875,4202.66015625,7243120000,4170.7001953125,4170.7001953125,4466.3320825195315,4398.85124564795,-0.00723375351819977,1.3161765119433486,EOG,-0.0,,1.0130707423776748,PBR,0.0,,0.9263513419905051,NTR,-0.0,,1.0572033590093768,0.0,2.654551902484562
2022-03-09,4277.8798828125,4277.8798828125,4299.39990234375,4223.10009765625,4223.10009765625,5662670000,4277.8798828125,4277.8798828125,4466.736232910156,4397.647550495359,0.02569824789143582,1.3499999422161542,EOG,-0.0,,0.9783300004074171,PBR,0.0,,0.9364864512200426,NTR,0.0,,1.0596565394281374,0.0,2.654551902484562
2022-03-10,4259.52001953125,4259.52001953125,4268.27978515625,4209.7998046875,4252.5498046875,4980830000,4259.52001953125,4259.52001953125,4467.09318359375,4396.273147202183,-0.004291813651667864,1.3442059940344,EOG,0.0,,1.0308710663825549,PBR,0.0,,0.957432425248527,NTR,0.0,,1.1362622789821497,0.0,2.654551902484562
2022-03-11,4204.31005859375,4204.31005859375,4291.009765625,4200.490234375,4279.5,4938640000,4204.31005859375,4204.31005859375,4467.134782714844,4394.363066718517,-0.012961545123475138,1.3267830073874773,EOG,-0.0,,1.0033536794787004,PBR,-0.0,,0.9297297332128351,NTR,-0.0,,1.1306868998753419,0.0,2.654551902484562
2022-03-14,4173.10986328125,4173.10986328125,4247.56982421875,4161.72021484375,4202.75,5574920000,4173.10986328125,4173.10986328125,4466.9959326171875,4392.161542306206,-0.007421002465963666,1.3169369474178563,EOG,-0.0,,0.9961303244122975,PBR,-0.0,,0.9108107681427674,NTR,-0.0,,1.1045940814172437,0.0,2.654551902484562
2022-03-15,4262.4501953125,4262.4501953125,4271.0498046875,4187.89990234375,4188.81982421875,5392470000,4262.4501953125,4262.4501953125,4467.287634277343,4390.870882137115,0.021408574170870942,1.3451306897350117,EOG,-0.0,,0.9787599862304815,PBR,-0.0,,0.8831080761070755,NTR,-0.0,,1.086418376155522,0.0,2.654551902484562
2022-03-16,4357.85986328125,4357.85986328125,4358.89990234375,4251.990234375,4288.14013671875,6309750000,4357.85986328125,4357.85986328125,4468.0667333984375,4390.542414287803,0.02238376135718223,1.375239774088262,EOG,-0.0,,0.9717086517359547,PBR,0.0,,0.8903249602018177,NTR,-0.0,,1.0461641321984865,0.0,2.654551902484562
2022-03-17,4411.669921875,4411.669921875,4412.669921875,4335.64990234375,4345.10986328125,4985090000,4411.669921875,4411.669921875,4469.084482421875,4390.752638243895,0.01234781757145198,1.3922209839357087,EOG,0.0,,1.013586738486677,PBR,0.0,,0.8903249602018177,NTR,0.0,,1.09545046308502,0.0,2.654551902484562
2022-03-18,4463.1201171875,4463.1201171875,4465.39990234375,4390.56982421875,4407.33984375,8278430000,4463.1201171875,4463.1201171875,4470.435832519532,4391.472712661244,0.011662294827948783,1.408457475516024,EOG,-0.0,-0.0,0.9824382824587296,NTR,0.0,0.0,1.0143526434524628,TECK,-0.0,0.0,0.9979524438960254,0.0,2.654551902484562
2022-03-21,4461.18017578125,4461.18017578125,4481.75,4424.2998046875,4462.39990234375,4869820000,4461.18017578125,4461.18017578125,4471.592282714843,4392.166319259453,-0.00043466036210393355,1.4078452748797081,EOG,0.0,,1.0389411744373926,NTR,0.0,,1.0710505243150845,TECK,0.0,,1.0355771538394094,0.0,2.654551902484562
2022-03-22,4511.60986328125,4511.60986328125,4522.0,4469.10009765625,4469.10009765625,4754840000,4511.60986328125,4511.60986328125,4473.0177319335935,4393.354812234795,0.0113041136006502,1.423759717799087,EOG,-0.0,,1.0251124036268715,NTR,-0.0,,1.0643322458494784,TECK,-0.0,,0.9997440921010674,0.0,2.654551902484562
2022-03-23,4456.240234375,4456.240234375,4501.06982421875,4455.81005859375,4493.10009765625,4550670000,4456.240234375,4456.240234375,4474.162634277343,4393.98053782823,-0.012272698789159042,1.4062863436344009,EOG,0.0,,1.0481886839129682,NTR,0.0,,1.0739006748177868,TECK,0.0,,1.0271308262495698,0.0,2.654551902484562
2022-03-24,4520.16015625,4520.16015625,4520.580078125,4465.169921875,4469.97998046875,4131390000,4520.16015625,4520.16015625,4475.665686035156,4395.236056419491,0.01434391292056647,1.4264579924888745,EOG,-0.0,,1.0266395123142513,NTR,0.0,,1.0875407029837973,TECK,0.0,,1.0401842771202328,0.0,2.654551902484562
2022-03-25,4543.06005859375,4543.06005859375,4546.02978515625,4501.06982421875,4522.91015625,4305020000,4543.06005859375,4543.06005859375,4477.185085449219,4396.706942013266,0.005066170567449069,1.433684671986124,EOG,0.0,,1.0563332420032623,NTR,0.0,,1.1037255971395366,TECK,-0.0,,1.0335295977354348,0.0,2.654551902484562
2022-03-28,4575.52001953125,4575.52001953125,4575.64990234375,4517.68994140625,4541.08984375,4312260000,4575.52001953125,4575.52001953125,4478.825485839844,4398.4861766154345,0.007144955276586762,1.443928284848193,EOG,-0.0,,1.025366910953569,NTR,-0.0,,1.0860138921150473,TECK,-0.0,,1.0212439681990744,0.0,2.654551902484562
2022-03-29,4631.60009765625,4631.60009765625,4637.2998046875,4589.66015625,4602.85986328125,5085910000,4631.60009765625,4631.60009765625,4480.707736816406,4400.8057181183285,0.012256547427530462,1.4616258603533876,EOG,-0.0,,1.0234155802368972,NTR,-0.0,,1.031453624129452,TECK,-0.0,,1.005119036716193,0.0,2.654551902484562
2022-03-30,4602.4501953125,4602.4501953125,4627.77001953125,4581.31982421875,4624.2001953125,4385570000,4602.4501953125,4602.4501953125,4482.487038574219,4402.812130826728,-0.0062937001746978805,1.4524268254207386,EOG,0.0,,1.027318176943047,NTR,0.0,,1.0388843625599575,TECK,0.0,,1.046327140707165,0.0,2.654551902484562
2022-03-31,4530.41015625,4530.41015625,4603.06982421875,4530.41015625,4599.02001953125,4823020000,4530.41015625,4530.41015625,4484.020588378906,4404.081762920492,-0.015652540713177343,1.4296926554029297,EOG,-0.0,,1.011538140143048,NTR,0.0,,1.0585301315658984,TECK,-0.0,,1.0337855056343674,0.0,2.654551902484562
