Date,Close,High,Low,Open,Volume,Above SMA 20,Above SMA 50,Above SMA 200,A,D,AD Change,AD,Percent Change,Cumulative Return
2022-05-20,3901.360107421875,3943.419921875,3810.320068359375,3927.760009765625,5130730000,116,72,136,290,207,83,-53325,0.00014614176965843662,1.231179010131825
2022-05-23,3973.75,3981.8798828125,3909.0400390625,3919.419921875,4420030000,175,98,150,421,76,345,-52980,0.018555039930923556,1.254023585826936
2022-05-24,3941.47998046875,3955.679931640625,3875.1298828125,3942.93994140625,4923190000,170,108,156,210,287,-77,-53057,-0.008120797617175213,1.243839914079271
2022-05-25,3978.72998046875,3999.330078125,3925.030029296875,3929.590087890625,4802560000,217,123,158,372,125,247,-52810,0.009450764734207695,1.2555951524742515
2022-05-26,4057.840087890625,4075.139892578125,3984.60009765625,3984.60009765625,4709970000,340,164,173,442,55,387,-52423,0.019883256167224195,1.280560472533222
2022-05-27,4158.240234375,4158.490234375,4077.429931640625,4077.429931640625,4375620000,429,238,196,475,22,453,-51970,0.02474226295510973,1.3122444364745587
2022-05-31,4132.14990234375,4168.33984375,4104.8798828125,4151.08984375,6822640000,408,207,188,100,397,-297,-52267,-0.006274368617659065,1.304010931163645
2022-06-01,4101.22998046875,4166.5400390625,4073.85009765625,4149.77978515625,4531800000,359,173,174,102,395,-293,-52560,-0.007482768681131846,1.29425331900808
2022-06-02,4176.81982421875,4177.509765625,4074.3701171875,4095.409912109375,4405790000,440,233,187,434,63,371,-52189,0.018431018038486124,1.3181077252770885
2022-06-03,4108.5400390625,4142.669921875,4098.669921875,4137.56982421875,3711110000,393,195,175,66,431,-365,-52554,-0.016347313992415624,1.2965602044161553
2022-06-06,4121.43017578125,4168.77978515625,4109.18017578125,4134.72021484375,4332700000,398,213,179,312,185,127,-52427,0.003137400778913113,1.3006280334113982
2022-06-07,4160.68017578125,4164.85986328125,4080.18994140625,4096.47021484375,4248210000,432,251,196,422,75,347,-52080,0.009523393173235029,1.3130144255457064
2022-06-08,4115.77001953125,4160.14013671875,4107.2001953125,4147.1201171875,4159470000,345,197,176,55,442,-387,-52467,-0.010793945785935621,1.2988418190202147
2022-06-09,4017.820068359375,4119.10009765625,4017.169921875,4101.64990234375,4134170000,190,129,148,22,475,-453,-52920,-0.02379869397635359,1.2679310800456622
2022-06-10,3900.860107421875,3974.389892578125,3900.159912109375,3974.389892578125,4889640000,67,65,132,35,462,-427,-53347,-0.029110303335524668,1.2310212216969936
2022-06-13,3749.6298828125,3838.14990234375,3734.300048828125,3838.14990234375,5636890000,14,24,98,4,493,-489,-53836,-0.038768430665237275,1.183296460816198
2022-06-14,3735.47998046875,3778.179931640625,3705.679931640625,3763.52001953125,5153890000,17,25,89,172,325,-153,-53989,-0.0037736797459957394,1.1788310789285075
2022-06-15,3789.989990234375,3837.56005859375,3722.300048828125,3764.050048828125,5530480000,23,32,95,391,106,285,-53704,0.014592504858983224,1.1960331771756922
2022-06-16,3666.77001953125,3728.179931640625,3639.77001953125,3728.179931640625,5644930000,8,10,69,14,483,-469,-54173,-0.03251195148816344,1.157147804541122
2022-06-17,3674.840087890625,3707.7099609375,3636.8701171875,3665.89990234375,8520740000,12,11,65,288,209,79,-54094,0.002200865698254617,1.1596945314519473
2022-06-21,3764.7900390625,3779.64990234375,3715.31005859375,3715.31005859375,5292260000,34,27,89,439,58,381,-53713,0.024477242280086964,1.1880806554691885
2022-06-22,3759.889892578125,3801.7900390625,3717.68994140625,3733.889892578125,5058990000,43,31,86,249,248,1,-53712,-0.0013015723144006452,1.1865342825807548
2022-06-23,3795.72998046875,3802.580078125,3743.52001953125,3774.7099609375,5098640000,95,58,96,333,164,169,-53543,0.009532217409177868,1.1978445853257573
2022-06-24,3911.739990234375,3913.64990234375,3821.75,3821.75,8120260000,187,117,119,479,18,461,-53082,0.03056329358583576,1.2344546610572722
2022-06-27,3900.110107421875,3927.719970703125,3889.659912109375,3920.760009765625,4325310000,187,115,123,237,260,-23,-53105,-0.0029730715337762392,1.2307845390447454
2022-06-28,3821.550048828125,3945.860107421875,3820.139892578125,3913.0,4270120000,116,82,115,66,431,-365,-53470,-0.020143036075892073,1.205992801673117
2022-06-29,3818.830078125,3836.5,3799.02001953125,3825.090087890625,4211240000,130,80,115,206,291,-85,-53555,-0.0007117454091590814,1.2051344418330472
2022-06-30,3785.3798828125,3818.989990234375,3738.669921875,3785.989990234375,4840070000,142,78,112,163,334,-171,-53726,-0.008759278267998716,1.1945783339066822
2022-07-01,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000,220,131,127,423,74,349,-53377,0.010553814029047315,1.2071856914858625
2022-07-05,3831.389892578125,3832.18994140625,3742.06005859375,3792.610107421875,5076590000,220,119,108,214,283,-69,-53446,0.0015841285142366157,1.2090980287617237
2022-07-06,3845.080078125,3870.909912109375,3809.3701171875,3831.97998046875,4417720000,252,138,105,273,224,49,-53397,0.0035731642904301975,1.2134183346617247
2022-07-07,3902.6201171875,3910.6298828125,3858.85009765625,3858.85009765625,4057770000,340,154,115,396,101,295,-53102,0.014964587965241805,1.2315766400694073
2022-07-08,3899.3798828125,3918.5,3869.340087890625,3888.260009765625,3521620000,329,148,113,166,331,-165,-53267,-0.000830271529819071,1.2305540970483675
2022-07-11,3854.429931640625,3880.93994140625,3847.219970703125,3880.93994140625,3423480000,299,138,109,135,362,-227,-53494,-0.011527461422777274,1.2163689321660018
2022-07-12,3818.800048828125,3873.409912109375,3802.360107421875,3851.949951171875,3817210000,275,116,104,164,333,-169,-53663,-0.009243878717321574,1.2051249652815414
2022-07-13,3801.780029296875,3829.43994140625,3759.070068359375,3779.669921875,4109390000,237,102,99,162,335,-173,-53836,-0.0044569025122100925,1.1997538407962511
2022-07-14,3790.3798828125,3796.409912109375,3721.56005859375,3763.989990234375,4199690000,193,100,93,149,348,-199,-54035,-0.00299863390215227,1.196156218255002
2022-07-15,3863.159912109375,3863.6201171875,3817.179931640625,3818.0,4143800000,325,147,99,462,35,427,-53608,0.01920124935943668,1.2191239120745572
2022-07-18,3830.85009765625,3902.43994140625,3818.6298828125,3883.7900390625,4046870000,253,121,91,159,338,-179,-53787,-0.008363571580831342,1.2089276819700185
2022-07-19,3936.68994140625,3939.81005859375,3860.72998046875,3860.72998046875,4041070000,399,236,111,488,9,479,-53308,0.02762829164595959,1.24232828854636
2022-07-20,3959.89990234375,3974.1298828125,3922.030029296875,3935.320068359375,4185300000,383,259,106,334,163,171,-53137,0.005895806193263242,1.2496528153640378
2022-07-21,3998.949951171875,3999.2900390625,3927.639892578125,3955.469970703125,4132790000,390,297,118,367,130,237,-52900,0.00986137270919718,1.2619761075334401
2022-07-22,3961.6298828125,4012.43994140625,3938.860107421875,3998.429931640625,3979240000,380,290,116,181,316,-135,-53035,-0.00933246697634671,1.2501987571849458
2022-07-25,3966.840087890625,3975.300048828125,3943.4599609375,3965.719970703125,3568340000,417,308,132,292,205,87,-52948,0.0013151670479691902,1.2518429773938073
2022-07-26,3921.050048828125,3953.219970703125,3910.739990234375,3953.219970703125,3778950000,390,278,124,183,314,-131,-53079,-0.01154320266205866,1.2373927002046756
2022-07-27,4023.610107421875,4039.56005859375,3951.429931640625,3951.429931640625,4112180000,428,346,144,426,71,355,-52724,0.026156273782937722,1.2697582824482376
2022-07-28,4072.429931640625,4078.949951171875,3992.969970703125,4026.1298828125,4413000000,426,381,177,410,87,323,-52401,0.012133338697180918,1.285164689752733
2022-07-29,4130.2900390625,4140.14990234375,4079.219970703125,4087.330078125,4616360000,437,394,189,393,104,289,-52112,0.014207760082581844,1.3034240013313454
2022-08-01,4118.6298828125,4144.9501953125,4096.02001953125,4112.3798828125,4202810000,432,391,186,224,273,-49,-52161,-0.0028230841271976725,1.2997443257221784
2022-08-02,4091.18994140625,4140.47021484375,4079.81005859375,4104.2099609375,4727710000,409,372,172,123,374,-251,-52412,-0.006662395550704803,1.291084914909433
2022-08-03,4155.169921875,4167.66015625,4107.9599609375,4107.9599609375,4351760000,418,384,191,391,106,285,-52127,0.015638477163140152,1.311275516866919
2022-08-04,4151.93994140625,4161.2900390625,4135.419921875,4154.85009765625,4283320000,397,373,192,236,261,-25,-52152,-0.0007773401640558397,1.3102562097415154
2022-08-05,4145.18994140625,4151.580078125,4107.31005859375,4115.8701171875,4085940000,402,369,193,280,217,63,-52089,-0.0016257460597355333,1.308126065871284
2022-08-08,4140.06005859375,4186.6201171875,4128.97021484375,4155.93017578125,4221090000,410,383,196,313,184,129,-51960,-0.0012375507238541195,1.3065071935115726
2022-08-09,4122.47021484375,4137.2998046875,4112.08984375,4133.10986328125,3913090000,395,379,184,222,275,-53,-52013,-0.004248692893594086,1.3009562456830706
2022-08-10,4210.240234375,4211.02978515625,4177.259765625,4181.02001953125,4546010000,435,429,218,462,35,427,-51586,0.021290637641290244,1.3286544336970822
2022-08-11,4207.27001953125,4257.91015625,4201.41015625,4227.39990234375,4630200000,439,439,222,291,206,85,-51501,-0.0007054739583503,1.3277171025944623
2022-08-12,4280.14990234375,4280.47021484375,4219.77978515625,4225.02001953125,3788010000,462,462,253,471,26,445,-51056,0.017322368774566943,1.350716307873903
2022-08-15,4297.14013671875,4301.7900390625,4256.89990234375,4269.3701171875,3696830000,456,457,256,298,199,99,-50957,0.0039695418998517695,1.3560780328528217
2022-08-16,4305.2001953125,4325.27978515625,4277.77001953125,4290.4599609375,4329820000,458,463,268,311,186,125,-50832,0.0018756797165810912,1.3586216009131449
2022-08-17,4274.0400390625,4302.18017578125,4253.080078125,4280.39990234375,3885030000,434,460,253,111,386,-275,-51107,-0.007237794954094601,1.3487881763455318
2022-08-18,4283.740234375,4292.52978515625,4261.97998046875,4273.1298828125,3340330000,442,460,261,315,182,133,-50974,0.002269561170191503,1.3518493336173791
2022-08-19,4228.47998046875,4266.31005859375,4218.7001953125,4266.31005859375,3761340000,388,448,237,79,418,-339,-51313,-0.012900001139847905,1.3344104756728123
2022-08-22,4137.990234375,4195.080078125,4129.85986328125,4195.080078125,3907430000,223,411,199,23,474,-451,-51764,-0.0214000649197158,1.3058540048638654
2022-08-23,4128.72998046875,4159.77001953125,4124.02978515625,4133.08984375,3823520000,196,403,200,188,309,-121,-51885,-0.0022378626777133093,1.302931682923838
2022-08-24,4140.77001953125,4156.56005859375,4119.97021484375,4126.5498046875,3583630000,204,410,206,355,142,213,-51672,0.0029161604463010526,1.306731240761813
2022-08-25,4199.1201171875,4200.5400390625,4147.58984375,4153.259765625,3566870000,288,428,228,461,36,425,-51247,0.014091605518061545,1.3251451819247555
2022-08-26,4057.659912109375,4203.0400390625,4057.659912109375,4198.740234375,3832750000,105,340,187,10,487,-477,-51724,-0.03368805871951874,1.280503613224187
2022-08-29,4030.610107421875,4062.989990234375,4017.419921875,4034.580078125,3396510000,95,309,180,135,362,-227,-51951,-0.006666355799502699,1.2719673205358857
2022-08-30,3986.159912109375,4044.97998046875,3965.2099609375,4041.25,3835860000,48,265,162,60,437,-377,-52328,-0.011028155571448206,1.2579398670432178
2022-08-31,3955.0,4015.3701171875,3954.530029296875,4000.669921875,4542490000,32,230,155,94,403,-309,-52637,-0.007817025105971265,1.2481065195207388
2022-09-01,3966.85009765625,3970.22998046875,3903.64990234375,3936.72998046875,4152250000,36,234,161,286,211,75,-52562,0.0029962320243361873,1.2518461362443096
2022-09-02,3924.260009765625,4018.429931640625,3906.2099609375,3994.659912109375,3665850000,31,190,148,86,411,-325,-52887,-0.010736500458081055,1.2384056896290756
2022-09-06,3908.18994140625,3942.550048828125,3886.75,3930.889892578125,4127340000,27,184,147,192,305,-113,-53000,-0.004095056983834944,1.233334347760939
2022-09-07,3979.8701171875,3987.889892578125,3906.030029296875,3909.429931640625,3890320000,89,260,179,471,26,445,-52555,0.018341016392734,1.2559549532509444
2022-09-08,4006.179931640625,4010.5,3944.81005859375,3959.93994140625,3966850000,151,290,189,377,120,257,-52298,0.006610721877456038,1.2642577221374998
2022-09-09,4067.360107421875,4076.81005859375,4022.93994140625,4022.93994140625,3901940000,239,339,211,446,51,395,-51903,0.015271449816332883,1.283564770496034
2022-09-12,4110.41015625,4119.27978515625,4083.669921875,4083.669921875,3814200000,340,372,219,420,77,343,-51560,0.0105842727693497,1.2971503701440918
2022-09-13,3932.68994140625,4037.1201171875,3921.280029296875,4037.1201171875,4224550000,91,206,171,5,492,-487,-52047,-0.0432366134006168,1.2410659810677047
2022-09-14,3946.010009765625,3961.93994140625,3912.179931640625,3940.72998046875,4293240000,116,201,168,234,263,-29,-52076,0.0033870120853238816,1.2452694865442653
2022-09-15,3901.35009765625,3959.139892578125,3888.280029296875,3932.409912109375,4441830000,111,173,159,135,362,-227,-52303,-0.011317739184353415,1.2311758512813236
2022-09-16,3873.330078125,3880.949951171875,3837.080078125,3880.949951171875,7954650000,78,137,148,139,358,-219,-52522,-0.007182134089448455,1.2223333812297303
2022-09-19,3899.889892578125,3900.449951171875,3838.5,3849.909912109375,3766850000,117,164,155,381,116,265,-52257,0.006857100716286535,1.2307150443337016
2022-09-20,3855.929931640625,3876.010009765625,3827.5400390625,3875.22998046875,4058050000,67,121,141,34,463,-429,-52686,-0.011272103097361819,1.216842297470498
2022-09-21,3789.929931640625,3907.070068359375,3789.489990234375,3871.39990234375,4078330000,34,83,127,30,467,-437,-53123,-0.017116493600784488,1.1960142240726803
2022-09-22,3757.989990234375,3790.89990234375,3749.449951171875,3782.360107421875,4284600000,27,58,106,88,409,-321,-53444,-0.00842758097968943,1.1859347173464474
2022-09-23,3693.22998046875,3727.139892578125,3647.469970703125,3727.139892578125,5144270000,14,25,83,63,434,-371,-53815,-0.017232619015461026,1.1654979561852077
2022-09-26,3655.0400390625,3715.669921875,3644.760009765625,3682.719970703125,4886140000,9,16,67,48,449,-401,-54216,-0.010340526208282075,1.1534460940235753
2022-09-27,3647.2900390625,3717.530029296875,3623.2900390625,3686.43994140625,4577740000,11,17,61,200,297,-97,-54313,-0.0021203598092424114,1.1510003732836802
2022-09-28,3719.0400390625,3736.739990234375,3640.610107421875,3651.93994140625,4684850000,43,40,84,483,14,469,-53844,0.019672139926234733,1.1736430136820653
2022-09-29,3640.469970703125,3687.010009765625,3610.39990234375,3687.010009765625,4681810000,23,31,70,41,456,-415,-54259,-0.021126437880238824,1.1488481174599348
2022-09-30,3585.6201171875,3671.43994140625,3584.1298828125,3633.47998046875,5645360000,12,19,65,87,410,-323,-54582,-0.015066695771983274,1.1315387723859502
2022-10-03,3678.429931640625,3698.35009765625,3604.929931640625,3609.780029296875,4806680000,72,42,87,485,12,473,-54109,0.025883894952576147,1.160827403105155
2022-10-04,3790.929931640625,3791.919921875,3726.4599609375,3726.4599609375,5146580000,249,105,122,491,6,485,-53624,0.030583700679551518,1.1963298009423442
2022-10-05,3783.280029296875,3806.909912109375,3722.659912109375,3753.25,4293180000,241,112,123,182,315,-133,-53757,-0.002017948757084831,1.193915668707469
2022-10-06,3744.52001953125,3797.929931640625,3739.219970703125,3771.969970703125,4252100000,205,92,110,95,402,-307,-54064,-0.010245080846639998,1.1816839061574906
2022-10-07,3639.659912109375,3706.739990234375,3620.72998046875,3706.739990234375,4449660000,100,57,91,26,471,-445,-54509,-0.028003617786773516,1.1485924817046747
2022-10-10,3612.389892578125,3652.169921875,3588.10009765625,3647.510009765625,3834320000,116,64,87,188,309,-121,-54630,-0.00749246363390188,1.1399866943053292
2022-10-11,3588.840087890625,3640.659912109375,3568.449951171875,3595.860107421875,4759030000,122,62,89,199,298,-99,-54729,-0.006519175777754405,1.1325549206608516
2022-10-12,3577.030029296875,3608.340087890625,3573.860107421875,3590.830078125,4006830000,106,55,87,152,345,-193,-54922,-0.0032907731480149582,1.1288279393392886
2022-10-13,3669.909912109375,3685.409912109375,3491.580078125,3520.3701171875,5021680000,223,92,100,458,39,419,-54503,0.02596564246086497,1.1581386820120074
2022-10-14,3583.070068359375,3712.0,3579.679931640625,3690.409912109375,4243030000,135,55,82,27,470,-443,-54946,-0.02366266361565439,1.13073403595928
2022-10-17,3677.949951171875,3689.72998046875,3638.64990234375,3638.64990234375,4352780000,273,93,103,475,22,453,-54493,0.026480052302171098,1.1606759323713267
2022-10-18,3719.97998046875,3762.7900390625,3686.530029296875,3746.260009765625,4483740000,362,128,117,446,51,395,-54098,0.011427569666488724,1.1739396374487168
2022-10-19,3695.159912109375,3728.580078125,3666.510009765625,3703.110107421875,4223800000,293,108,108,116,381,-265,-54363,-0.0066720972934503076,1.1661069979710212
2022-10-20,3665.780029296875,3736.0,3656.43994140625,3689.050048828125,4496620000,214,92,98,115,382,-267,-54630,-0.007950909706564868,1.1568353865219603
2022-10-21,3752.75,3757.889892578125,3647.419921875,3657.10009765625,5078020000,338,151,121,473,24,449,-54181,0.02372481982226482,1.184281097631214
2022-10-24,3797.340087890625,3810.739990234375,3741.64990234375,3762.010009765625,4747930000,363,184,132,403,94,309,-53872,0.011881976654619875,1.1983526979857757
2022-10-25,3859.110107421875,3862.85009765625,3799.43994140625,3799.43994140625,4843120000,445,245,157,442,55,387,-53485,0.016266654579669915,1.2178458873885258
2022-10-26,3830.60009765625,3886.14990234375,3824.070068359375,3825.969970703125,4817310000,430,263,167,281,216,65,-53420,-0.007387716072364547,1.2088487877526026
2022-10-27,3807.300048828125,3859.949951171875,3803.7900390625,3834.68994140625,4687320000,421,272,172,283,214,69,-53351,-0.006082610618211248,1.201495831280407
2022-10-28,3901.06005859375,3905.419921875,3808.260009765625,3808.260009765625,4459410000,447,335,205,451,46,405,-52946,0.024626377895927698,1.2310843216619
2022-10-31,3871.97998046875,3893.72998046875,3863.179931640625,3881.85009765625,4820620000,441,327,200,159,338,-179,-53125,-0.00745440410765752,1.2219073216376308
2022-11-01,3856.10009765625,3911.7900390625,3843.800048828125,3901.7900390625,4481210000,444,330,201,282,215,67,-53058,-0.004101230608784645,1.2168959979290326
2022-11-02,3759.68994140625,3894.43994140625,3758.679931640625,3852.89990234375,4899000000,374,266,182,33,464,-431,-53489,-0.02500198485734284,1.1864711826158498
2022-11-03,3719.889892578125,3750.590087890625,3698.14990234375,3733.25,4625290000,344,265,178,204,293,-89,-53578,-0.010585992315429671,1.1739112077941998
2022-11-04,3770.550048828125,3796.340087890625,3708.840087890625,3766.97998046875,5400180000,385,303,196,393,104,289,-53289,0.013618724670070526,1.1898983813202588
2022-11-07,3806.800048828125,3813.949951171875,3764.699951171875,3780.7099609375,4341620000,392,323,214,364,133,231,-53058,0.009613981920559844,1.2013380428455753
2022-11-08,3828.110107421875,3859.39990234375,3786.280029296875,3817.02001953125,4607640000,397,339,220,353,144,209,-52849,0.005597892802462701,1.208063004428945
2022-11-09,3748.570068359375,3818.199951171875,3744.219970703125,3810.93994140625,4645010000,343,310,202,38,459,-421,-53270,-0.02077788695478977,1.1829620078886567
2022-11-10,3956.3701171875,3958.330078125,3859.889892578125,3859.889892578125,5781260000,449,415,283,480,17,463,-52807,0.05543448436034493,1.2485388968138427
2022-11-11,3992.929931640625,4001.47998046875,3944.820068359375,3963.719970703125,5593310000,434,412,295,305,192,113,-52694,0.009240746788147902,1.260076328614453
2022-11-14,3957.25,4008.969970703125,3956.39990234375,3977.969970703125,4561930000,420,398,275,109,388,-279,-52973,-0.008935777048800997,1.2488165674774825
2022-11-15,3991.72998046875,4028.840087890625,3953.169921875,4006.409912109375,5015310000,425,416,289,385,112,273,-52700,0.008713116550319144,1.2596976517798832
2022-11-16,3958.7900390625,3983.090087890625,3954.340087890625,3976.820068359375,4165320000,407,414,281,157,340,-183,-52883,-0.008252046497990273,1.2493025681839864
2022-11-17,3946.56005859375,3954.330078125,3906.5400390625,3919.260009765625,4051780000,399,400,271,171,326,-155,-53038,-0.0030893228355314273,1.2454430692316076
2022-11-18,3965.340087890625,3979.889892578125,3935.97998046875,3966.389892578125,4037360000,421,419,294,386,111,275,-52763,0.00475858190881473,1.2513696120893119
2022-11-21,3949.93994140625,3962.0,3933.340087890625,3956.22998046875,3850690000,416,424,293,265,232,33,-52730,-0.003883688698329779,1.2465096820694073
2022-11-22,4003.580078125,4005.8798828125,3956.8798828125,3965.510009765625,3887990000,440,439,309,441,56,385,-52345,0.013579987927526016,1.263437268503454
2022-11-23,4027.260009765625,4033.780029296875,3998.659912109375,4000.300048828125,3279720000,447,452,325,356,141,215,-52130,0.0059146891478476515,1.2709101072044577
2022-11-25,4026.1201171875,4034.02001953125,4020.760009765625,4023.340087890625,1706460000,450,454,331,347,150,197,-51933,-0.0002830441976333642,1.2705503834729
2022-11-28,3963.93994140625,4012.27001953125,3955.77001953125,4005.360107421875,3615430000,386,434,304,38,459,-421,-52354,-0.015444192913123267,1.2509277582447018
2022-11-29,3957.6298828125,3976.77001953125,3937.64990234375,3964.18994140625,3546040000,396,435,303,270,227,43,-52311,-0.0015918653377758885,1.2489364497062905
2022-11-30,4080.110107421875,4080.110107421875,3938.580078125,3957.179931640625,6579360000,458,465,337,476,21,455,-51856,0.030947872397389053,1.2875883755842488
2022-12-01,4076.570068359375,4100.509765625,4050.8701171875,4087.139892578125,4527130000,441,458,339,258,239,19,-51837,-0.0008676332180498347,1.286471221138417
2022-12-02,4071.699951171875,4080.47998046875,4026.6298828125,4040.169921875,4012620000,431,457,334,241,256,-15,-51852,-0.001194660488065602,1.2849343248014895
2022-12-05,3998.840087890625,4052.449951171875,3984.489990234375,4052.02001953125,4280820000,328,425,306,23,474,-451,-52303,-0.017894212283564803,1.2619414372230526
2022-12-06,3941.260009765625,4001.510009765625,3918.389892578125,3996.6298828125,4368380000,238,401,298,106,391,-285,-52588,-0.014399194981406072,1.243770496413362
2022-12-07,3933.919921875,3957.570068359375,3922.679931640625,3933.280029296875,4118050000,217,402,293,224,273,-49,-52637,-0.0018623708845491027,1.2414541344537806
2022-12-08,3963.510009765625,3974.18994140625,3935.830078125,3947.7900390625,4006900000,238,409,301,359,138,221,-52416,0.00752178195750397,1.2507920817633837
2022-12-09,3934.3798828125,3977.02001953125,3933.0400390625,3954.169921875,3888260000,195,395,294,108,389,-281,-52697,-0.007349578247904498,1.2415992874866044
2022-12-12,3990.56005859375,3990.7099609375,3935.300048828125,3939.2900390625,3904130000,290,407,317,461,36,425,-52272,0.014279296218109305,1.259328451496819
2022-12-13,4019.64990234375,4100.9599609375,3993.030029296875,4069.3798828125,5079360000,327,414,334,347,150,197,-52075,0.0072896644387934195,1.2685085333264563
2022-12-14,3995.320068359375,4053.760009765625,3965.64990234375,4015.5400390625,4472340000,288,402,319,141,356,-215,-52290,-0.006052724634100337,1.2608306004782248
2022-12-15,3895.75,3958.3701171875,3879.449951171875,3958.3701171875,4493900000,132,340,276,33,464,-431,-52721,-0.024921675023714007,1.2294085899931524
2022-12-16,3852.360107421875,3890.909912109375,3827.909912109375,3890.909912109375,7493660000,69,295,259,83,415,-332,-53053,-0.011137750774080746,1.2157157435182946
2022-12-19,3817.659912109375,3854.860107421875,3800.0400390625,3853.7900390625,3969610000,51,258,249,107,391,-284,-53337,-0.009007516001852345,1.2047651645048498
2022-12-20,3821.6201171875,3838.239990234375,3795.6201171875,3810.469970703125,3985370000,59,261,249,272,226,46,-53291,0.0010373383615349674,1.2060149136266316
2022-12-21,3878.43994140625,3889.820068359375,3839.489990234375,3839.489990234375,3775200000,129,307,271,461,37,424,-52867,0.014867993802734736,1.223945935888438
2022-12-22,3822.389892578125,3853.260009765625,3764.489990234375,3853.260009765625,3956950000,86,260,261,83,415,-332,-53199,-0.01445169956861636,1.2062578369347492
2022-12-23,3844.820068359375,3845.800048828125,3797.010009765625,3815.110107421875,2819280000,134,283,269,410,88,322,-52877,0.005868102525282026,1.2133362815938071
2022-12-27,3829.25,3846.64990234375,3813.219970703125,3843.340087890625,3030300000,154,280,273,300,198,102,-52775,-0.004049622110409712,1.2084227281605024
2022-12-28,3783.219970703125,3848.320068359375,3780.780029296875,3829.56005859375,3083520000,77,214,256,24,474,-450,-53225,-0.012020638322615351,1.1938967156044569
2022-12-29,3849.280029296875,3858.18994140625,3805.449951171875,3805.449951171875,3003680000,186,279,275,471,27,444,-52781,0.01746133164481911,1.2147437421052867
2022-12-30,3839.5,3839.85009765625,3800.340087890625,3829.06005859375,2979870000,148,239,262,128,370,-242,-53023,-0.0025407424823445934,1.2116573910745576
2023-01-03,3824.139892578125,3878.4599609375,3794.330078125,3853.2900390625,3959140000,177,236,262,257,241,16,-53007,-0.004000548879248611,1.206810096456661
2023-01-04,3852.969970703125,3873.159912109375,3815.77001953125,3840.360107421875,4414080000,273,274,278,411,87,324,-52683,0.007538970575044379,1.2159082022635144
2023-01-05,3808.10009765625,3839.739990234375,3802.419921875,3839.739990234375,3893450000,210,219,260,114,384,-270,-52953,-0.011645528874622113,1.2017483081851648
2023-01-06,3895.080078125,3906.18994140625,3809.56005859375,3823.3701171875,3923560000,349,326,295,474,24,450,-52503,0.02284078102943865,1.2291971781449205
2023-01-09,3892.090087890625,3950.570068359375,3890.419921875,3910.820068359375,4311770000,344,314,295,261,237,24,-52479,-0.0007676325452631305,1.2282536063864309
2023-01-10,3919.25,3919.830078125,3877.2900390625,3888.570068359375,3851030000,368,330,310,362,136,226,-52253,0.006978233159061986,1.2368246464302541
2023-01-11,3969.610107421875,3970.070068359375,3928.5400390625,3932.35009765625,4303360000,409,376,329,400,98,302,-51951,0.012849424614881588,1.2527171314863872
2023-01-12,3983.169921875,3997.760009765625,3937.56005859375,3977.570068359375,4440260000,407,377,341,282,216,66,-51885,0.0034159058663651987,1.2569962952847278
2023-01-13,3999.090087890625,4003.949951171875,3947.669921875,3960.60009765625,3939700000,418,378,338,313,185,128,-51757,0.003996858363534361,1.2620203314404683
2023-01-17,3990.969970703125,4015.389892578125,3984.570068359375,3999.280029296875,4235560000,404,373,336,188,310,-122,-51879,-0.0020304911890052235,1.259457810277133
2023-01-18,3928.860107421875,4014.159912109375,3926.590087890625,4002.25,4298710000,334,292,305,52,446,-394,-52273,-0.015562598500411085,1.2398573740475831
2023-01-19,3898.85009765625,3922.93994140625,3885.5400390625,3911.840087890625,3991500000,269,237,292,112,386,-274,-52547,-0.007638350296294338,1.230386909107164
2023-01-20,3972.610107421875,3972.9599609375,3897.860107421875,3909.0400390625,4013360000,334,308,320,458,40,418,-52129,0.018918401045981525,1.2536638620953788
2023-01-23,4019.81005859375,4039.31005859375,3971.639892578125,3978.139892578125,3945210000,357,336,339,390,108,282,-51847,0.01188134498366522,1.2685590749344882
2023-01-24,4016.949951171875,4023.919921875,3989.7900390625,4001.739990234375,3320430000,359,337,334,236,262,-26,-51873,-0.0007115031258156934,1.2676564911873904
2023-01-25,4016.219970703125,4019.550048828125,3949.06005859375,3982.7099609375,3724020000,350,338,334,284,214,70,-51803,-0.0001817250594663422,1.2674261262361466
2023-01-26,4060.429931640625,4061.570068359375,4013.2900390625,4036.080078125,3809590000,376,357,343,362,136,226,-51577,0.011007853469181317,1.2813777673167661
2023-01-27,4070.56005859375,4094.2099609375,4048.699951171875,4053.719970703125,3907760000,359,350,348,257,241,16,-51561,0.002494840970949097,1.2845746010699313
2023-01-30,4017.77001953125,4063.85009765625,4015.550048828125,4049.27001953125,3802000000,320,330,337,102,396,-294,-51855,-0.012968740984683369,1.2679152857931524
2023-01-31,4076.60009765625,4077.159912109375,4020.43994140625,4020.85009765625,4679320000,384,364,368,464,34,430,-51425,0.014642470285510134,1.2864806976899228
2023-02-01,4119.2099609375,4148.9501953125,4037.199951171875,4070.070068359375,4856930000,388,373,377,364,134,230,-51195,0.010452303944590291,1.2999273849610264
2023-02-02,4179.759765625,4195.43994140625,4141.8798828125,4158.68017578125,5624360000,368,365,398,324,174,150,-51045,0.014699373244309921,1.3190355027830682
2023-02-03,4136.47998046875,4182.35986328125,4123.35986328125,4136.68994140625,4694510000,332,347,374,115,383,-268,-51313,-0.010354610691310495,1.3053774036637327
