Date,Percent Change 1044.HK,Percent Change 1876.HK,Percent Change 2319.HK,Percent Change 0288.HK,Percent Change 0291.HK,Percent Change 0322.HK,Percent Change 9633.HK,Percent Change,Close
2021-09-10,-0.026467238335696308,0.019169259309927966,0.013626786179983919,0.02222224214704216,0.013545792416272517,0.03211682775061431,-0.008905813763757986,0.009329693672055226,103.67531896666978
2021-09-13,-0.011820331182463284,-0.030303027283257955,0.005170630980139812,-0.016722392025687927,-0.06367923481489546,0.011315406190047561,-0.021822908142973052,-0.01826597946844147,101.78158771904047
2021-09-14,-0.0035884620554884616,-0.003232729939054213,-0.025720165416581398,-0.028911577038312597,-0.015113311884335512,0.020979034037302835,-0.0013123159859050881,-0.008128504040339204,100.95425567203411
2021-09-15,0.0,-0.008648640400654606,0.02428725581707103,0.0017512700486641553,-0.02046037053230021,-0.005479446686014633,-0.0052562619434864954,-0.0019723133852458225,100.75514224227462
2021-09-16,0.0,0.011995600410256824,-0.007216463383940108,-0.013986001160915085,-0.006962602620833147,-0.01928379323816032,0.00792610472528632,-0.003932450752615073,100.35892760733415
2021-09-17,-0.008403415990294483,0.033405218592333474,0.038421566261566786,0.015957474240858804,0.024539904375133537,0.015449457202591832,0.015727351248310928,0.01929965084721441,102.29581986955658
2021-09-20,-0.02421307550782348,-0.012513022278388575,-0.016999969482421884,-0.026178027027596085,-0.011120641871591563,0.0027662490835065334,-0.027096754504788323,-0.016479320227014767,100.61005429604113
2021-09-21,0.013647624006770664,0.002111879992124921,-0.01220757416462015,-0.005376296304905104,0.004325259572662832,0.01103447223531795,-0.006631299600549645,0.0009862951052573526,100.70928550013298
2021-09-23,0.0012240649602346387,0.011591213172242432,0.03192583442673591,-0.0018018429798489777,-0.036175684784167994,-0.01909957270706375,-0.013351134574469792,-0.0036695889266196474,100.33972382125391
2021-09-24,0.002444950376293331,0.0020832815931923765,-0.012974006606355393,-0.0072202097704795465,0.023235017324997997,-0.019471469453606227,-0.00405958113076299,-0.0022802882381029216,100.1109203292098
2021-09-27,0.014634109124904704,0.01351352557041774,0.016177941854757405,-0.00545458360151807,0.006986926216225431,0.012765911108628014,0.04347832396711104,0.014586022034360895,101.57114041901183
2021-09-28,0.0036058060428107996,-0.004102560190054061,-0.00497512437810943,0.005484499261251052,-0.013009539985238794,0.0,0.005208253653516293,-0.0011126665136891628,101.45812561231038
2021-09-29,0.0059880239520957446,0.02059730262403825,0.0019999694824219816,0.014545440673828125,0.0017574423803066175,0.014005589146010688,0.002590732973354992,0.008783500176008057,102.34928307648357
2021-09-30,-0.007142838977632016,-0.004036323155289789,0.0009980649357432814,-0.005376296304905104,0.00877192982456143,0.0,0.024547822847828193,0.0025374798814722854,102.60899232317327
2021-10-04,-0.017985611181728256,0.004052681085797261,-0.031904331807302344,-0.03063064332461507,0.006956548276154884,-0.013812141960485746,-0.020176620957647717,-0.014785731409975284,101.09184332243461
2021-10-05,0.012210011982527469,0.009081751157785645,0.0010298504190784374,-0.00743493698925024,-0.0017271552017776859,0.021008417110974564,0.019305020063246303,0.00763899407751207,101.86408331485947
2021-10-06,0.0048251087878934396,-0.003999996185302779,-0.027777747253221685,-0.033707921354374615,-0.07439445145015589,-0.0013717081065850456,-0.010100952691779574,-0.02093252403621802,99.73181094244387
2021-10-07,0.014405725141409365,0.036646563224920436,0.013756646050347321,0.027131850283477865,0.051401869158878455,0.015109842514708038,-0.003826569463251661,0.022089418130069975,101.93482861522058
2021-10-08,0.024852052948178605,-0.014527808358472893,-0.008350762278427015,0.015094324684347349,0.019555528428819358,0.005412714827564669,-0.015364877998554793,0.0038101674647793254,102.32321738273815
2021-10-11,0.003464238533993358,-0.01228501205472432,-0.00421054237767271,0.0,0.006974743444141618,-0.017496586891957877,-0.00910279016576021,-0.004665135644568592,101.845865694059
2021-10-12,0.004603009422960547,0.004975143262281545,-0.025369995397362066,-0.05204464755619187,0.01298701298701288,-0.010958958692186105,-0.009186312024627163,-0.010713535428301748,100.75473640371963
2021-10-15,-0.009163837615028592,-0.03564362344104943,-0.013015151713245965,0.0,0.011111137194511178,-0.013850402706163223,0.019867549668874274,-0.005813475516014537,100.16900121051411
2021-10-18,-0.03005778582798957,-0.01232031708203063,0.01098901098901095,0.005882394190066309,-0.010989036502298655,-0.004213445709744801,-0.0298701695033482,-0.010082764206619228,99.15902079049593
2021-10-19,0.013110827820209225,0.019750575500820267,0.02717391304347827,0.025341152347144957,0.01880339272001863,0.035260930129705104,0.008032210549236751,0.0210675717300876,101.24806057368497
2021-10-20,-0.014117611155790466,0.0061161532493316795,0.007407375113673842,-0.01901147853960916,-0.004194630979874159,-0.021798408845108086,0.006640105972589794,-0.005565499312112365,100.6845645622094
2021-10-21,-0.007159977108175508,-0.016210724343189375,-0.03256301022579322,-0.0019379365000743443,-0.0008424471498907904,-0.012534774081123912,-0.0013193416819170523,-0.010366887298594887,99.64077902868486
2021-10-22,0.014423132471786282,-0.0061792398950545335,0.004343121959891283,0.0,-0.008431703312527516,-0.0014104694875337609,0.018494076384654612,0.0030341311601737664,99.94310222115979
2021-10-25,-0.023696682036039474,-0.03730566537909097,0.024864897856841317,0.023300948220763118,0.005952419955096877,0.007062173908709557,0.0,2.5441789468632387e-05,99.94564495252536
2021-10-26,-0.013349495797953637,0.037674960485135855,-0.0031645890516904807,-0.007590125616280363,0.055790349145075746,-0.001402556622906892,0.027237334833748017,0.01359941105358975,101.3048468612509
2021-10-27,-0.0012300873279421642,-0.013485488569610293,0.009523825670676223,0.009560265880022012,-0.024019215078859735,-0.004213445709744801,0.0012627033758723094,-0.0032287773942266357,100.9777560617797
2021-10-28,0.0073892380057363205,0.08569921774640443,0.026205450314608525,0.003787875024959364,0.033634113394581666,0.026798314969162407,-0.0088272957212856,0.024955273390595303,103.49768357067026
2021-10-29,-0.006112469209611504,0.038740976231849356,0.012257374152593759,0.030188649368694698,0.023809523809523725,0.0,0.0038168327936620727,0.014671555306673158,105.01615555928991
2021-11-01,0.008610048240669244,-0.002331055600500065,-0.009081751157785645,-0.020146544458951365,-0.018604662991309362,0.03159340830287438,0.008871951010198442,-0.0001555152364006242,104.99982394703223
2021-11-02,-0.020731670100514465,-0.014018656187300915,0.0010183921244757421,0.020560772986024656,-0.0047393244972568915,0.029294245470935953,0.011306552049388685,0.0032414731208218234,105.34017805404756
2021-11-03,-0.0012454059740342194,-0.009478708972683103,0.0,-0.005494543882554881,-0.016666654556516614,0.009055649610433925,-0.014906794388101718,-0.005533779737636658,104.75724871117302
2021-11-04,-0.006234414202318184,0.0,-0.01424213105203842,0.001841662835723401,0.0008070901766712435,-0.0012820805945253921,-0.001261110966797263,-0.0029101405433263733,104.45239039449132
2021-11-05,-0.008782898055777477,0.007177015371678808,0.006191934619947936,0.005514656738169199,0.0,-0.032092426344573655,0.025252526225562955,0.000465829793572538,104.50104742994695
2021-11-08,0.007594917393937806,-0.009501133626584779,-0.008205159505208282,-0.012797019654321784,0.006451637514175879,0.0039788076870197475,0.006157635699404196,-0.0009029020702253167,104.40669321788172
2021-11-09,-0.021356745990326553,-0.009592362555408074,0.010341261960279402,-0.012962994523172067,-0.008012820316881553,0.002642005346497056,-0.011015837577748377,-0.007136784808108595,103.66156511585949
2021-11-10,0.010269517415831153,0.007263904179236391,-0.05220060013740724,-0.001876126114036536,-0.005654317935227082,0.023715391926211193,-0.0012376992541889287,-0.0028171328456544353,103.36953671593965
2021-11-11,0.0076239660328096814,-0.009615329948400753,0.025917943471128968,0.009398442158713438,-0.000812335299436362,0.03217509362301785,0.01115243568665969,0.010834316532070358,104.48947499649361
2021-11-12,-0.015132465718235788,0.01699030946545821,-0.018947400544819026,-0.005586542571791475,0.0260162353515625,-0.011222022978555457,0.08455884381011591,0.010953850973390697,105.63403713389303
2021-11-15,-0.0025607804372551612,0.009546484406082634,0.005364807042619102,0.001872612688940123,-0.001584761910289223,0.012610328726011977,0.016949152542372836,0.006028263294068898,106.27082692255159
2021-11-16,0.0038510323040703565,0.014184451528137965,0.02988263759821108,0.00560751595198572,0.014285738506014445,0.007472032579320942,0.07444441053602424,0.02138968842910925,108.54392679952876
2021-11-17,-0.016623983031913703,0.004661933359642045,-0.005181347150259086,-0.005576247057657802,0.010954568568495082,-0.012360986351494407,-0.002068220833028933,-0.0037420403566024002,108.13775104498082
2021-11-18,0.013003900912322841,-0.01624122907249037,-0.025000015894571903,-0.011214942775529257,0.004644010198823656,0.0050062531913477315,0.003108839914588657,-0.0038133119322155207,107.72538806859804
2021-11-19,-0.017971777900592456,-0.021226450318158285,-0.0064102402126319236,-0.015122859032692948,0.0015408085018491224,-0.017434604127165243,0.01033057818671046,-0.00947064927181161,106.70515870053055
2021-11-22,0.0026143391927082593,0.004819295492517028,-0.010752688172043001,0.0,0.011538461538461497,-0.020278814970801418,-0.06339472785451294,-0.010779162110524368,105.5549664968683
2021-11-23,0.043024813338450096,-0.011990407454485541,-0.008695685345193604,-0.0019194297137458127,-0.008365065425974372,0.0064683299626764335,0.009825344332655028,0.004049699956340318,105.98243244008219
2021-11-24,-0.006249999999999978,0.014563069490542535,-0.004385898134529276,-0.001923029309897406,0.013803705030743352,-0.01928021739360941,0.014054087046030395,0.0015116738184686015,106.14264330841947
2021-11-25,-0.018867924528301883,-0.021531046115036534,0.005506607744440117,-0.00578038718258056,0.003025787931220991,0.022280481486782078,-0.008528816905436387,-0.0034136139384160252,105.78031330176154
2021-11-26,-0.028205089080028056,-0.017114932440687958,-0.021905804306120324,-0.009689867320980872,-0.02337862715553396,-0.016666680931025857,-0.006451596495925749,-0.017630371104328968,103.91536712271929
2021-11-29,0.017150334696894642,0.004975143262281545,0.023516219511257486,-0.0019569919022601745,0.01158301158301156,0.029986964378834857,0.00432902077135644,0.01279767175733948,105.24524188169929
2021-11-30,-0.023346244591268772,-0.01980205498867016,-0.04814005965451862,-0.04117647883801323,-0.025954210121213017,-0.044303784861699946,-0.036637946272292776,-0.03419439704681093,101.6464442935088
2021-12-01,-0.015936315126201084,-0.019191877545901126,0.0,-0.016359903045058743,-0.035266458101977594,0.01059601611722183,0.017897074349131126,-0.008323066193255084,100.8004342093449
2021-12-02,0.014844784032016722,0.0020596811545607885,0.008045941933818357,-0.004158000242086568,0.010560544824304907,0.02883352383904536,0.024175790640023953,0.012051752311669075,102.01525607534461
2021-12-03,0.019946809320117387,0.0020555456017088414,0.013683062934938484,-0.004175361395781008,0.002411538735398455,-0.003821622080974474,0.0010730268968910384,0.004453285716042675,102.46955915804337
2021-12-06,0.019556715250095946,-0.0010256645007010734,-0.0033746124477903594,0.02096434067765851,-0.022453853174715377,-0.03196930876113868,-0.04608791973321158,-0.009198614669971803,101.52698116794664
2021-12-07,-0.0012787529159020705,0.029260765308969816,0.0,0.01232031708203074,0.02543066805018035,0.00792601603949139,0.0134831117780021,0.012448875048967476,102.7908778706053
2021-12-08,-0.017925756123321923,0.0,-0.00338595290665733,-0.0020283473413522657,0.02959997558593752,-0.014416793167042363,0.026607556619498096,0.002635811809580248,103.06181528041375
2021-12-09,0.03780966937763841,0.024937656809272957,0.022650055842327488,0.016260146842582035,0.023310023862754825,0.011968105427681452,0.022678169640661272,0.02280197540041692,105.41182825716007
2021-12-10,-0.011306552049388685,0.002433145803675041,0.011074196746447829,-0.019999980926513672,0.004555855105687012,0.0,-0.002111900260688415,-0.0021936050829686987,105.18059633489014
2021-12-13,0.0076239660328096814,-0.02184469682555157,-0.004381177574026451,-0.004081628681073313,0.004535078086822297,0.014454619546300451,0.0021163698226687178,-0.00022535279886431208,105.15689359311986
2021-12-14,0.0075661847544883365,0.007444149943920175,0.005500549962671464,0.0,0.015048909645231312,0.00259067117487799,0.013727593385967296,0.007411151266736653,105.9362272382786
2021-12-15,-0.0012515453343102667,0.02463054279761634,-0.005470459427272867,-0.00409835665112579,-0.02149736121344592,0.0012920192735859093,-0.003125031789143917,-0.0013600274777280732,105.7921510583477
2021-12-16,-0.0025063229321807823,-0.004807619124471918,-0.007700820306778877,-0.010288104806842169,-0.004545500784209233,-0.01032257080078125,0.00835948879068904,-0.00454449285208217,105.31137938405664
2021-12-17,0.013819076572956446,0.03140094659774162,-0.005543237438100035,0.014553050414575663,-0.03044134365604778,-0.00912648904368718,0.015544041450777257,0.004315149271173713,105.76581370605204
2021-12-20,0.008674158663050102,-0.02576117726379723,0.0011148952833670567,0.004098356651125901,-0.012558857574237026,0.003947396076947607,-0.013265337262834853,-0.004821509346625492,105.25586284671486
2021-12-21,0.006142506027362105,0.0024039012616927646,0.0022271374325779636,0.014285651726904769,0.012718588515954199,0.022280481486782078,0.017580192671015515,0.011091208446041343,106.42327756171571
2021-12-22,0.010989029415274354,0.009592271075858916,-0.006666649712456563,0.006036259773603003,0.02119312829904696,0.008974319629807992,0.00203248927988664,0.007450121108717329,107.21614386833711
2021-12-23,0.0,-0.0023752607540488135,-0.0111856821357047,-0.003999996185302779,-0.006917825619142004,-0.005082587348752665,0.011156171309777418,-0.002629311533310506,106.93423922470701
2021-12-24,0.0,0.0,0.011312216999309177,-0.0120481812348876,-0.004643892096738322,-0.0012771075532711507,0.0030090577827555087,-0.0005211294432617697,106.87851264415423
2021-12-28,0.02053136335248107,0.009523845854259694,0.013422784426852852,0.028455256974518672,0.005443210847740687,0.01023016904730567,0.004000015258789125,0.013086663680278252,108.27719579377664
2021-12-29,-0.02603546684310276,-0.014150996868529497,-0.018763763541649214,-0.0019762356043001583,-0.017788112896154673,-0.006329137991299971,0.007968081774949676,-0.011010804567155228,107.08497675181177
2021-12-30,-0.02187123918605205,-0.014354030743357615,-0.0033746124477903594,-0.0297029880598092,-0.012598413182055901,0.0038216828245623002,0.011857753101024882,-0.009460263956211135,106.07192460599491
2021-12-31,-0.00248443413965449,-0.0072815347452712675,-0.0022573019377715164,-0.0020408629973885928,0.018341271087533695,0.01649747621230091,0.004882812427240424,0.0036653465581413087,106.46071496976492
2022-01-03,0.0062266498256260405,0.00733494439775817,0.014705830315882018,0.008179951522529372,-0.05246669622833078,-0.013732850233608485,0.023323629643244637,-0.0009183629652712895,106.3629453918804
2022-01-04,-0.0037129089161747064,-0.0145631620802803,-0.013377892854718798,0.024340845146982426,-0.015702491949412423,-0.012658215623466584,-0.09781579062913304,-0.019069945272314776,104.33460984425504
2022-01-05,0.003726745984569124,-0.007389144047672103,-0.01468930001986224,0.00990093307113904,-0.011754840838080316,0.03846156197421813,-0.018947400544819026,-9.877777435819888e-05,104.32430390370611
2022-01-06,0.0,0.009925596363561606,-0.002293543064696424,-0.01372543061434861,-0.008496176940766986,-0.009876533325735348,0.003218916969754959,-0.0030353100874615435,104.00764729169978
2022-01-07,-0.007425817832349302,0.0515970131389607,0.06206898305607944,0.0019880221923607166,0.02485005656996786,0.014962578392737846,-0.006417095979904697,0.020231962791121796,106.11192614169758
2022-01-10,0.039900307972603466,-0.018691571292548725,0.029220745710550444,0.04166667455087891,-0.024247504706334966,0.01965600008154267,-0.02906355794713933,0.008348727767078925,106.99782572589498
2022-01-11,0.01918463363126688,-0.01666668483189171,-0.006309132321220434,-0.028571446736653683,-0.03770346196697694,0.004819272401665575,-0.025498841465405486,-0.0129636658984594,105.61074166132289
2022-01-12,0.0117647058823529,0.0024213629701141937,0.0021163698226687178,-0.023529389765297948,0.01869989685711082,0.00239802202919015,0.01251420312885032,0.0037693101321413076,106.00882129992985
2022-01-13,-0.019767406374909147,-0.024154588481715478,0.009503712300759526,-0.010040198904289532,0.01573422551009407,-0.015550253562161998,0.007865134249912309,-0.0052013393231871785,105.45743344909779
2022-01-14,-0.036773499303580204,-0.004950513747167595,-0.009414242052760424,-0.008113582808481956,0.0008606377464894788,-0.012150599435906795,-0.008918566884956403,-0.011351480926623414,104.2603354047297
2022-01-17,-0.035714211890092384,-0.012935334524746156,-0.020063294168032653,-0.014314866408069449,-0.0292347501002711,-0.013530092881777311,-0.025871799913167348,-0.021666335698022343,102.00139597786242
2022-01-18,-0.01277139158396945,-0.003024166606901746,-0.003232791399699564,0.0062240107682094425,-0.004428697902943646,-0.012468874783282846,0.004618955345575992,-0.0035832794518588307,101.63589647159404
2022-01-19,0.016817533907377058,-0.012133456157066735,0.001081064585092939,0.02268044034585137,0.006227730771703133,0.006313095128289703,-0.0034483109397449585,0.005362585377357502,102.18092764382722
2022-01-20,0.006361323278710085,0.04657112613996772,0.00539956812353215,0.03427420866663056,0.034482772577324905,0.011292425570174958,0.019607896626012256,0.022569902997478946,104.4871412689408
2022-01-21,0.01390642851252366,0.03178482123620441,0.029001123758205294,0.021442427723850965,0.04102566710904121,0.00992554833016479,0.04751127687495171,0.02779961336356315,107.39184339768137
2022-01-24,-0.004987455258165574,0.023696682036039585,0.004175301500442208,-0.00190834971020315,-0.0057471638760079324,-0.0012285292948469584,0.012959012930999991,0.003851356904036881,107.80544771518828
2022-01-25,-0.022556428357406677,-0.0023148677558392228,-0.008315960995234684,-0.015296352469273411,-0.006606072935122609,0.012300052446221565,0.0010660817789729382,-0.0059605068982403,107.16287260041399
2022-01-26,-0.008974319849258783,0.016241317580550696,-0.022012562269733693,-0.0019417919799324945,-0.021612685266491627,-0.018225957092764866,-0.0191693612620627,-0.010813622877099067,106.0040537096865
2022-01-27,-0.0012937399685309936,-0.013698595538180203,0.0010717949715994823,-0.009727571049898076,0.001699274280564822,0.0024753042020448923,0.004343121959891283,-0.0021614873060726847,105.77492729320078
2022-01-28,-0.0025906341469971172,-0.006944426661166014,-0.011777285397755688,0.00196458776913655,-0.005089045516164736,-0.0074074588630836935,-0.00540540540540535,-0.0053213811744908645,105.2120585863696
2022-01-31,-0.005194825011414328,-0.04195811160221019,-0.0010834897097408147,0.023529389765297948,-0.009377715898526096,0.008706429745813704,0.03152175571607496,0.0008776332864707406,105.3043961911231
2022-02-04,0.01566585641698337,0.0510949480969114,0.01952281031818548,-0.013409903762017006,0.050774541143119745,0.01109742988876583,0.02950469312268389,0.023464339317804672,107.77529427500816
2022-02-07,0.02056553227969249,0.004629647208502563,-0.014893633254030925,0.029126231570822947,-0.025389013209350164,0.010975628619673827,-0.051177074270010614,-0.0037375258649571252,107.37248132505195
2022-02-08,0.010075508904147101,-0.013824937044312868,0.015118807224064446,0.03773581171086837,-0.02352943740972957,0.03739450193524574,-0.012944951324132092,0.007146471999450161,108.1398157563529
2022-02-09,0.01995020155110727,0.023364486397796425,0.034042520725980685,0.009090943769975102,0.018932914246259758,0.001162706367904942,0.010928961748633892,0.01678181925823687,109.95459859899506
2022-02-10,0.002444950376293331,0.009132455087817792,0.01646096865998481,0.028828800344766092,-0.0008445816962192598,0.024390249305540124,0.0237837507918075,0.01488522755285577,111.591297819624
2022-02-11,0.002438987173685181,0.036199059875642536,-0.02226725212229208,-0.008756600770722489,0.0016905912348512686,0.013605429672463698,0.009503712300759526,0.004630561052055377,112.10802813705587
2022-02-14,-0.009732304769634048,0.006550201791658328,-0.003105542723622845,0.012367521828358763,0.01856537509065137,-0.005592756085834538,-0.014644367659251478,0.0006297324960465074,112.17862620544147
2022-02-15,0.006142506027362105,-0.008676740226058466,0.019729946378747254,-0.0017452406367448603,0.03728251958390416,0.0,0.014862012433483729,0.009656429080099132,113.26187115369729
2022-02-16,-0.0061050059912637344,0.01969360385463048,-0.005091649852734026,-0.010489500870686341,0.015175731407280901,-0.0056243182006644465,-0.016736385979694512,-0.0013110750904473825,113.1133763357302
2022-02-17,0.011056529594692721,-0.006437752079051062,0.013306070546210025,0.00883395619837768,0.0007867700654728971,0.015837034754739632,0.020212782190201173,0.009085055895806151,114.14101768230367
2022-02-18,0.007290382161271092,-0.0021597942930644543,0.004040419453322341,0.0035026236064621408,-0.011792453113110946,0.004454445163299292,-0.0010427369398331443,0.0006132694340494746,114.21101687961952
2022-02-21,0.010856471764936648,-0.006493489872433034,0.01609656387887015,-0.006980796111671794,0.023070876894830228,0.0188469084248557,0.005219206514324171,0.008659391641958867,115.20001480460651
2022-02-22,-0.0035799885540878096,0.0021786159214987055,-0.01980198019801982,-0.012302314755260557,-0.020995368969604633,-0.007616942113211622,0.004153622884823793,-0.00828062225483742,114.2460869982579
2022-02-23,0.016766485339867243,-0.00652172254479455,0.002020171194365483,0.007117431079635805,-0.014297085225911,-0.016447326799618467,0.007238930710736113,-0.0005890166065313388,114.17879415578469
2022-02-24,-0.005889281401809998,0.04814005965451873,-0.016129017372408794,-0.033568915608245375,-0.026591421941487225,-0.0245262274782162,-0.02258731563830807,-0.01159315996942242,112.85510113002093
2022-02-25,-0.021327049990702784,0.037578270975379136,0.004098376353816935,0.005484499261251052,0.013245020146527287,-0.013714272635323654,0.015756303026096763,0.005874449591006391,113.51806273269716
2022-02-28,0.0036319982723946875,-0.024144884195540617,0.03571428571428581,-0.009090943769975102,0.010620877501283488,0.0011587750578476719,0.012409561690875925,0.0043285243244531235,114.00942842850044
2022-03-01,0.0,0.01443300542143211,0.0009852066415871885,0.007339442798699913,0.029911112925773642,-0.03125005174014095,0.011235939294958142,0.004664950763187149,114.54127679865849
2022-03-02,0.002412508378299094,-0.004065056094269548,-0.02263775056009598,-0.01639338424460479,-0.014913669569249999,-0.020310642606728102,-0.09494951036241317,-0.0244082150084375,111.74552868721588
2022-03-03,-0.01323704565967776,0.02448981148856033,-0.018126918393140512,0.0037037001061668295,0.012748991825666023,0.008536664649606562,0.007812551222742492,0.0037039650342748525,112.15943021820989
2022-03-04,0.015853695753144104,0.0,-0.006153830503806135,-0.00738006665866664,-0.023603462124437646,-0.001209217452031508,-0.042081981432267934,-0.009224980345437965,111.12476167889139
2022-03-07,-0.04201680518337203,-0.03784863539845995,-0.047471603732561096,-0.020446121036158282,-0.04995968593452549,-0.03753031610492641,-0.07398845694657696,-0.04418023204808289,106.21524392163006
2022-03-08,-0.011278214178703339,-0.0455486707596342,-0.019501657554100493,-0.026565439656981216,-0.0848176409718282,-0.08427668119890408,-0.04494380203120962,-0.04527601519305159,101.40624092410067
2022-03-09,0.005069727733119311,-0.03036871491367943,-0.035359082301018696,-0.011695895017748925,0.009267840462079624,-0.020604408110502015,0.009150286905126537,-0.010648606463231942,100.32640577158422
2022-03-10,-0.011349325236362118,-0.008948579844556659,0.024054964498409603,0.029585722574269724,0.00459136816339889,0.02945302030523722,-0.04015542223660251,0.0038902497462563073,100.71670054617994
2022-03-11,-0.0012754907165158924,-0.009029293861635312,-0.0111856821357047,-0.02298848474755899,-0.050274222333524854,-0.00953680792999656,0.013495276931068334,-0.012970672113409711,99.41033724705096
2022-03-14,0.022988446388353845,-0.047836041362787074,-0.04864256761917585,-0.047058779530595896,-0.11260831959393702,-0.0068776053460857245,-0.09853530860495152,-0.04836716795273989,94.60214076918435
2022-03-15,-0.03245940728651964,-0.04066987545378242,-0.02734834083345472,-0.10699587790967546,-0.06507592406286289,-0.04016620086983813,0.011816884605909683,-0.04298553454431765,90.53561717918417
2022-03-16,0.009032218686995996,0.024937656809272957,0.05012222886503892,0.034562122870164025,0.08004642424780983,-0.02308800164147584,0.06861309413492234,0.03488939199610403,93.69434981655793
2022-03-17,0.001278850478495741,0.05352800108556455,0.06286381175734967,0.055679290143424875,0.11170785925168181,0.04283603584491291,0.05054651273077093,0.05406290875602864,98.75973890164593
2022-03-18,0.014048511254769247,0.0,-0.008762355148052903,0.012658316986067009,-0.02801933841428894,-0.001416395485229982,-0.0039012099584530002,-0.0021989243950269388,98.54257370252861
2022-03-21,-0.034005094782733725,-0.013856777937482079,0.004419906363302806,-0.022916693571540026,-0.014910537005483837,-0.004255348793859137,-0.003916389403906262,-0.012777276447386037,97.2834679964945
2022-03-22,-0.03650580878448717,0.0046838585331605564,0.009901006719154726,0.01918979775902807,0.024217977425152526,0.0,0.0773262602949325,0.014116155992420174,98.65673660621661
2022-03-23,-0.024357280305704387,-0.011655011240463087,0.0021786159214987055,0.0,0.014778325123152802,-0.00854700041916856,-0.012165450573309089,-0.005681114499141945,98.096256389445
2022-03-24,-0.023578321556447346,-0.014150996868529497,0.011956505153490227,0.006276094488371298,-0.06893202402059317,-0.011494241848790665,-0.009852160744208027,-0.015682163628101025,96.55789484544157
2022-03-25,0.018465843667423876,-0.028708152747417115,-0.05155741676727876,-0.024948001452519408,-0.025026084334641596,0.0043604262314216324,-0.0485074807445568,-0.022274409449652595,94.4071247600577
2022-03-28,0.01534178731290159,-0.014778288095344094,-0.019252599307841956,0.010660919677544234,-0.020320871934533802,-0.017366119856576212,-0.005228778116064148,-0.007277707188559198,93.72005734954023
2022-03-29,-0.010989052448102776,0.012499999999999956,0.0023095217224107234,0.014767969418037374,0.03930129404028504,-0.051546377996893544,0.04599211655950586,0.007476495899320376,94.42075497399813
2022-03-30,0.001388867696126228,0.03703703703703698,0.011520736922137065,0.037422002178779,0.02521010086989528,-0.013975178849103154,0.07286436134346741,0.024495418171191257,96.73363085112578
2022-03-31,0.004160930070830515,-0.007142838977632016,-0.03872438960935587,-0.008016024787124265,-0.015368852699293112,0.03937007933143666,-0.022248261029634175,-0.0068527653858246095,96.07073797398405
2022-04-01,0.03176789190454876,0.014388452353562897,0.018957327549697922,0.014141449365382641,0.013527607413104104,0.04090908861028919,0.0443113406975113,0.025429022556299547,98.51372293692485
2022-04-04,0.008032210549236751,-0.03309687320171517,-0.015116314555323362,0.033864557159334785,0.0,0.008733616270600209,0.0,0.00034531374601903017,98.54774107962648
2022-04-06,-0.01726431605672374,-0.0024450436451716184,0.004722568362349966,-0.017341069671604314,-0.05954828501944909,0.004329034711612723,-0.03784398552584811,-0.017913013834976312,96.78245403026146
2022-04-07,-0.01081085205078125,-0.0382352349942382,-0.01997646273471032,-0.007843129921765946,-0.027292576873855556,-0.01867817725982779,0.0,-0.01754806197645415,95.08410952870511
2022-04-08,-0.0027321988603852265,0.019367948242220878,0.021582678530344346,0.013834026176475556,0.003367037675594986,0.03953147641911059,-0.002383844743733765,0.013223874777089624,96.34148988640378
2022-04-11,0.006849315068493178,-0.027000045776367165,-0.02230039864483324,-0.005847993984229971,-0.060402700600801995,-0.018309875519307628,-0.015531606568243483,-0.02036332943218433,94.37965638985948
2022-04-12,-0.01224491871944089,0.026721504739359636,0.0,0.011764694882648863,0.059523809523809534,0.008608381839714463,0.03276695264858964,0.018162917844954465,96.09386633510353
2022-04-13,0.0027548840473876623,0.008508512521963718,0.0228090495423372,-0.02131776355234083,-0.012359533417090951,0.022759579322469303,-0.0070505109856559,0.002300602497010029,96.31494012394141
2022-04-14,0.0054944214246803735,0.012406948125700978,0.01643194338057774,0.03762367786280274,0.053469816457949015,0.026425598846783638,0.0011834138949242679,0.021862259999059823,98.42060238672491
2022-04-19,0.008196805034566879,-0.023529389765297948,-0.03695146656611603,0.0038168814193295653,-0.03455720303425802,-0.017615191385503937,-0.01536637642802019,-0.016572277246471385,96.78954887720738
2022-04-20,0.010840045925231578,0.019076263017630435,0.03357308598483,0.034220498195089766,0.030201307630409957,0.008275854176488462,0.013205263311186322,0.021341759748695215,98.85520817552933
2022-04-21,0.0013404621470036737,0.004926127351136067,-0.013921078778723284,0.0,-0.01520088544053877,-0.015047897999378002,0.009478618577014819,-0.004060664877640785,98.45379030371909
2022-04-22,0.006693440701830866,0.007352922614470181,0.0117647058823529,-0.0036764670434089597,0.0,0.02222226784553194,-0.005868544811142962,0.005498332169947709,98.99512194619933
2022-04-25,-0.006648936440039166,-0.03649635171992738,-0.02441858690838483,-0.011070099987999904,-0.06725467121682538,-0.028532613361067605,-0.03187717881373808,-0.029471205492568906,96.07761636456097
2022-04-26,-0.0013386677136062453,0.008080800685720702,0.014302704724886706,0.020522323495750117,0.030732843038010493,0.011188800369091867,0.004878067388767171,0.012623838855517258,97.2904847111694
2022-04-27,0.0,0.0020040539760575182,-0.0011750702222574905,-0.01645332343743644,0.01605506393205358,0.0027662490835065334,-0.004854387360093471,-0.00023677343259568114,97.26744890914544
