Date,Percent Change 1088.HK,Percent Change 0386.HK,Percent Change 0857.HK,Percent Change 0883.HK,Percent Change,Close
2010-09-10,0.001686379259780102,-0.0031593744904648835,-0.0011722480094423782,0.03211682775061431,0.007367896127621787,296.16958804183434
2010-09-13,0.028619476507951713,0.019017309030436635,0.015258116641078567,0.039603921665166464,0.025624705961158345,303.7588466500437
2010-09-14,0.008183306260012069,0.004665648301549252,0.0,-0.006802682251218828,0.0015115680775856233,304.2179988259242
2010-09-15,-0.008116883317944468,-0.0046439811189292746,-0.0011559856241032396,0.010958893372028822,-0.00073948917223704,303.9930329097928
2010-09-16,-0.0016366362785336097,-0.00933110379177915,-0.010416683913380353,-0.010840097895054579,-0.008056130469686923,301.5440253747957
2010-09-17,0.008196721311475308,0.023547775433058193,0.007017481240222834,0.008219170029021727,0.011745287003444516,305.0857464969966
2010-09-20,-0.009756072749936506,0.01687123140917257,0.0023229336307999393,-0.004076115389147983,0.0013404942252220053,305.49471217837333
2010-09-21,0.009852191446434233,-0.0030166028156767277,0.00463498972451859,0.002728510386723393,0.003549772185499872,306.5791488104814
2010-09-22,0.001625991449123454,0.009077096945751206,0.004613605709462121,-0.013605429378242606,0.0004278161815235437,306.7103083312602
2010-09-24,0.0,-0.00599693197083051,0.01262912241050329,0.004137959973565364,0.002692537603309536,307.5361373697648
2010-09-27,0.019480532348447932,0.018099429899092856,0.01247172496118254,0.020604342610894166,0.017664007454904374,312.96845799291685
2010-09-28,-0.012738841509227883,-0.008888923990387765,-0.01679737593263575,-0.009421224285528829,-0.011961591429445056,309.2248571681021
2010-09-29,0.033870943130985376,0.02690593679825315,0.020501174333733996,0.024456497971919733,0.026433638058723063,317.3987951212441
2010-09-30,0.0015600386349692297,0.0014555194921499481,0.007812465906941624,-0.00265251737767902,0.0020438766640954453,318.0475191118045
2010-10-04,0.038940811819905496,0.011628043174506164,0.05537098724093559,0.049202112566161915,0.03878548870037729,330.38314757049847
2010-10-05,0.0179910739511413,-0.0014369652405643585,-0.0052466098778446435,0.00760455561405049,0.004728013611695697,331.9452035892866
2010-10-06,0.013254808625238201,-0.012949424685562705,0.0021097530305316248,0.02515720931616272,0.0068930865715924605,334.2333306146524
2010-10-07,0.004360398387447617,-0.014577314799335994,0.00526317797209086,-0.004907971009235568,-0.002465427362258271,333.40930261597634
2010-10-08,-0.008683046126922833,0.00295849957680705,-0.011518388288440207,-0.00863128209464048,-0.0064685542332991175,331.25262646011845
2010-10-11,0.030656912030964767,0.010324432936991812,0.036016966917501225,0.04477607691359675,0.03044359719976364,341.3371479914341
2010-10-12,-0.008498562140068944,0.03065705637527638,0.011247506478013314,-0.036904700002429625,-0.0008746748223022183,341.03858898216953
2010-10-13,0.014285714285714235,0.04815856287055009,0.0050555344110077005,-0.009888741927954525,0.014402767409829376,345.95048845705617
2010-10-14,0.012676077829280263,0.00810814003077498,0.012072519547206229,0.04369530808918198,0.019138011374110864,352.5712928400265
2010-10-15,-0.0166899103222522,0.00536186814077122,0.0039761391833572635,-0.01913873851469783,-0.006622660378205386,350.23633290844225
2010-10-18,-0.007072136090275016,-0.005333271840403997,-0.02178220383361973,-0.014634132725648952,-0.012205436122486923,345.96154571935415
2010-10-19,0.012820535114018261,0.00536186814077122,0.016194316352106997,0.011138632851200647,0.011378838114524281,349.8981861419453
2010-10-20,-0.015471146240902844,-0.004000015869143003,-0.024900398500983578,-0.025703798798767385,-0.017518839852449203,343.7683758542621
2010-10-21,-0.00571430751255575,-0.010709381376261762,0.00408579795800712,0.010050241623450917,-0.0005719123268398685,343.57177048253334
2010-10-22,0.004310388769180218,-0.024357333497071143,-0.007121026995677737,-0.008706489053918354,-0.008968615194371754,340.49040748142653
2010-10-25,0.035765378332279774,0.02912632878364496,0.01741804019541715,0.012547039807408122,0.023714196779687502,348.56486400603706
2010-10-26,0.0027623887296563954,0.03099725661822683,0.009063459196570367,0.001239185781908958,0.011015572581590638,352.4045055648878
2010-10-27,-0.02341593641834805,-0.03398689823426626,-0.04291420015281633,-0.02475245187544539,-0.03126737167021901,341.3857429111307
2010-10-28,0.0,0.006765758207313066,-0.005213784143827227,0.0038070726567902557,0.0013397616800690237,341.8431184476049
2010-10-29,-0.026798328420139628,-0.01747310484112863,-0.015723230516778486,0.015170655862697835,-0.011206001978837227,338.0124237858292
2010-11-01,0.042029007621433356,0.024623901150270466,0.027688952683841306,0.037359925368747104,0.03292544670607306,349.1416338311801
2010-11-02,-0.008344902105532404,-0.0040053560339924354,-0.00829014786201987,0.013205241018574565,-0.001858791245742536,348.49265241869045
2010-11-03,0.01402524484149148,0.03619300465123998,0.03448275174810367,0.005924193509567965,0.022656298687600773,356.3882060423226
2010-11-04,0.0013831047012475839,0.01293658124904229,0.007070772848063012,0.001177883292277082,0.005642085522657492,358.39897878007986
2010-11-05,0.02348062033720444,0.0,0.027081193265586334,0.04000001795151653,0.022640457888576826,366.5132957664592
2010-11-08,0.013495276931068334,0.0,0.0019531697471404375,0.019230777529362086,0.008669806051892714,369.6908949561943
2010-11-09,-0.010652402644707792,-0.015325572826752842,-0.009746625656812946,-0.021087739093342606,-0.014203085055404047,364.44014373092307
2010-11-10,-0.002691851539997847,0.0012969414661396783,0.0,-0.02154190328314831,-0.00573420333925162,362.3503698417839
2010-11-11,0.016194394093757225,0.028497441153763292,0.033464582450214664,0.03360370312947736,0.027940030206803135,372.4744501206096
2010-11-12,-0.04913684498914961,-0.02770783865227211,-0.02285712105887272,-0.021300508120237427,-0.030250578205132966,361.2068826378222
2010-11-15,-0.03212284177903424,-0.02849744115376318,-0.019493158362914875,-0.01718208778872954,-0.02432388227111046,352.420928949025
2010-11-16,-0.005772027536278146,-0.01599989817299874,-0.020874754412283814,-0.012820472920206383,-0.01386678826044177,347.5339825487407
2010-11-17,-0.037735826074612344,-0.028455310502739528,-0.03248737422391745,-0.027154721211281152,-0.03145830800313762,336.6011514841653
2010-11-18,0.010558022866088423,0.008368233393411417,0.0052466098778447545,0.048543760111089185,0.018179156562108445,342.720276515982
2010-11-19,-0.010447715645405808,0.006915656004330195,0.012526084187342912,0.01851850012202405,0.006878131167072837,345.0775515314744
2010-11-22,0.006033090167011146,0.013736231220385475,0.006185610391392871,0.005681839733084004,0.007909192877968374,347.8068364443939
2010-11-23,-0.010494707350367172,-0.021680216574537337,-0.032786950921536606,-0.03389832517555691,-0.024715050005499506,339.2107730894161
2010-11-24,0.015151515151515138,0.004155140707354343,0.005296630609896047,0.003508740620111306,0.0070280067722192086,341.5947486998983
2010-11-25,0.00746268656716409,0.016551616818382575,0.0031612947701866734,-0.005827528109495161,0.005337017511559544,343.4178458555664
2010-11-26,-0.01925930447048607,-0.008141144801806832,-0.01365547354936325,-0.010551014701678296,-0.012901734380833613,338.98716002669977
2010-11-29,0.0015106662858883624,0.008207967050090081,0.030883913871126323,0.016587719227871833,0.01429756660874415,343.8338515266905
2010-11-30,-0.015082955565165479,-0.018995836318175807,-0.003099244390464162,-0.018648001029701544,-0.013956509325876748,339.03513117130615
2010-12-01,0.019908045353885795,0.006915656004330195,0.009326441051362488,0.009501178501326812,0.011412830227726323,342.90448156459917
2010-12-02,-0.051051017854043756,0.01510986285737359,0.023614014508774428,0.031764759736902626,0.004859404812251722,344.5707932524569
2010-12-03,-0.030063314919974937,-0.01759132364361471,-0.004012032174694147,0.011402442711035965,-0.010066057006811957,341.1023240046952
2010-12-06,0.017944572634730482,-0.015151487983857681,-0.0010070723639982182,0.023675314639954648,0.006365331731707308,343.27355345144144
2010-12-07,0.003205079220378604,0.0097901604392312,0.018145191914457293,0.011013257963653045,0.010538422384430035,346.891115151117
2010-12-08,-0.011182060148636652,-0.009695242460050046,-0.026732717580787102,-0.02396516990361841,-0.017893797523273053,340.6839157739805
2010-12-09,-0.012924120065220812,-0.0013986934315074473,0.013224833718198381,0.012276747344746264,0.0027946918915540964,341.6360223509769
2010-12-10,-0.008183306260012069,0.005602175964427802,-0.013052220275402981,-0.003307578167650038,-0.0047352321846593215,340.01829646250155
2010-12-13,0.009901028117592858,0.026462414301291703,0.01119019913845265,0.014380543693527814,0.015483546312716256,345.2829855029496
2010-12-14,0.03758168641156856,0.010854943845429288,0.006036259773603003,0.00763355444294711,0.01552661111838699,350.64406014464953
2010-12-15,-0.01732281061608021,-0.02953023116259268,-0.035999965667724565,-0.02813855360630302,-0.027747890263175118,340.9144272423216
2010-12-16,-0.011217960670227622,-0.015214357471167728,0.0,-0.014476521981450663,-0.010227210030711503,337.42782379241464
2010-12-17,0.008103727614543699,-0.00561808611223813,0.0,-0.0045197695060872345,-0.0005085320009454164,337.2562309460068
2010-12-20,0.0016076924902657108,0.00423730483037521,0.009336016152313942,0.005675282029410145,0.005214073875591252,339.0147098491627
2010-12-21,0.03691812624762192,0.01547122806861534,0.01849951836014263,0.030474093479246234,0.02534074153890653,347.6055939893378
2010-12-22,0.007739938263315871,0.023545711484564746,0.0030272183080835013,0.00657168293431698,0.010221137747570275,351.15851864732883
2010-12-23,0.0,-0.008119111165690418,0.0040241412013706235,-0.006528777876166125,-0.00265593696012148,350.22586375879195
2010-12-24,0.0015360749072959035,0.0013641772187225065,-0.003005985405533318,-0.004381156774550199,-0.0011217225135162767,349.833007522598
2010-12-28,-0.02147235853849816,-0.020435879512274546,-0.018090387432355026,-0.009901006719154726,-0.017474908050570614,343.719707883086
2010-12-29,0.010971798923358422,0.020862217270779082,0.02251784063936979,0.025555504692925446,0.019976840381608185,350.58614162347936
2010-12-30,0.00310072787972393,-0.0013623187744856713,0.007007072082314991,-0.014084416816244394,-0.001334733907172786,350.11820241286966
2010-12-31,0.007727975634990836,0.015006710523979061,0.009940300559075022,0.0131868000581008,0.01146544669403643,354.1324639992463
2011-01-03,0.01840497904607763,0.017473104841128517,0.0196850208926016,0.029284110224474524,0.021211803751070568,361.6442523274814
2011-01-04,0.028614480153865474,0.014531183786273605,-0.005791454433467291,-0.00842991840205587,0.0072310727761539795,364.2593282351392
2011-01-05,-0.004392431015419862,0.006510361175359858,-0.005825283350059718,-0.014877724964781902,-0.004646269538725406,362.56688121416374
2011-01-06,-0.005882375380572125,-0.0012936661441588226,0.0019531697471404375,0.01618118782342104,0.0027395790114576324,363.5601618321877
2011-01-07,0.0,0.0,0.0,0.0,0.0,363.5601618321877
2011-01-10,-0.008875717273141515,-0.011658076956894026,-0.011695895017748925,-0.01167724583719143,-0.010976733771243974,359.5694587259254
2011-01-11,0.020895545162371798,0.0026213236575496346,0.017751414734418436,0.02255639405820986,0.015956169403137432,365.30680992155067
2011-01-12,0.005847975394087879,0.020915032997507854,0.019379919462571005,0.01575626169302824,0.015474797386798744,370.9598587891045
2011-01-13,0.0014534661291492057,0.016645311870115753,0.020912481348053014,-0.005170650500555762,0.008460152211690553,374.0982356588875
2011-01-14,-0.004354180625745441,-0.007556626489469198,-0.003724391313358777,-0.010394951037943634,-0.006507537366629262,371.6637774115472
2011-01-17,-0.02478129717281996,-0.02157360855326329,-0.011214942775529035,0.00315123230343195,-0.013604654049545084,366.60742029711594
2011-01-18,-0.01195819183125646,0.005188007066244671,0.020793976239627643,-0.008376955194584035,0.0014117090700079549,367.12496331748156
2011-01-19,0.02571867801634342,0.04387089972837699,0.016666606326163125,0.024287173785739524,0.027635839464155765,377.2707698670076
2011-01-20,-0.03982307457383982,-0.007416439961700272,-0.02185790356319839,-0.019587585991684198,-0.02217125102260567,368.90620492479445
2011-01-21,-0.01996926678235378,-0.013698683011338808,-0.014897565253434775,-0.019979025182416343,-0.017136135057385926,362.5845783736955
2011-01-24,-0.006269556676566368,-0.01136368083450745,-0.005671027067585044,0.01072965501546741,-0.003143652390797863,361.4447384970246
2011-01-25,0.0015772629607946342,0.006385800486505611,-0.0019011841153402376,-0.006369471245302294,-7.689797833557166e-05,361.41694412735416
2011-01-26,0.006299236628014349,0.02284264897792765,0.0057143256777809626,-0.0021366992332193524,0.008179878012625902,364.37329064201197
2011-01-27,0.00782472594773731,0.028536012973662706,0.003787875024959586,-0.003211962792407319,0.00923416278848807,367.73797292357733
2011-01-28,-0.00931680550624292,0.007237513755874891,-0.00943399791235322,-0.06981745895897085,-0.020332687155423024,360.2608717649528
2011-01-31,-0.007836990689328416,0.02874255382282942,0.030476161411830516,-0.006928344919118312,0.011113344906553302,364.2645750892123
2011-02-01,-0.00789889425002177,0.0,0.02587806788751079,0.02674413163188971,0.011180826317344683,368.33735403684614
2011-02-02,0.011146509099419832,0.018626382246397455,0.005405357106342379,0.007927485326051809,0.010776433444552869,372.3067170177669
2011-02-07,-0.011023634062038656,-0.04228580520941383,-0.035842260214997146,-0.030337024231686716,-0.029872180929534087,361.1851034057313
2011-02-08,-0.007961783536215905,0.03460619298071843,0.018587342473125545,-0.02085750901376926,0.006093560725964703,363.386006766648
2011-02-09,-0.017656476526355047,-0.04613606843052909,-0.03832117471095886,-0.028402340418400063,-0.032629015021560764,351.5290792932341
2011-02-10,-0.03431376246142215,-0.03385737260882005,-0.030360502465121453,-0.018270355399916505,-0.029200498233820038,341.26425503419557
2011-02-11,0.0016920861489049255,0.016270324716781248,0.009784679567771182,0.019851096660329803,0.01189954677344679,345.32514499908046
2011-02-14,0.03885133796316431,0.01724152409487889,0.02519382137309889,0.017031555365026874,0.02457955969904224,353.8130850161658
2011-02-15,0.0,-0.018159875800198177,-0.009451831965108348,-0.011961654533746202,-0.009893340574763182,350.31269166629323
2011-02-16,0.011382126226657796,0.019728730434248165,0.01145046225906543,0.019370441038567554,0.015482939989634736,355.73656204896986
2011-02-17,0.022508001511405196,0.009673481490898306,0.003773581171086615,0.019002357002653847,0.013739355294010991,360.62415306603066
2011-02-18,0.02201260313628106,0.02275450631012954,0.0,0.0069930559615649646,0.012940041351993892,365.29064451923284
2011-02-21,0.003076876126802963,-0.023419222956135854,0.009398442158713438,0.0173610662696555,0.0016042903997590119,365.87667679335686
2011-02-22,-0.02300607753852313,-0.03836930705175068,-0.016759716511867695,0.012514181701322347,-0.01640522985020479,359.8743858137328
2011-02-23,0.010989022834466233,-0.002493698123477328,-0.01704548276734963,-0.016853890444890163,-0.006351012125312722,357.58881922584027
2011-02-24,-0.013975178642150254,-0.042500087171798206,-0.01541424331869834,-0.0022857666015625444,-0.018543818933552336,350.95775690945356
2011-02-25,0.007874015748031482,0.015665858464911864,0.015655561960041364,0.010309296369657828,0.012376183135660634,355.3012743818456
2011-02-28,0.00937497615814209,0.020565553313705687,0.02119463050127912,0.002267625675248963,0.013350696412093965,360.0447938309477
2011-03-01,0.01083598442989353,0.015113409122102128,0.00754716234217323,0.018099529937821268,0.01289902145799754,364.6890193524134
2011-03-02,-0.02297096086669914,-0.03970223210556989,0.001872612688940123,-0.008888880411783817,-0.01742236517377818,358.33527408238865
2011-03-03,0.017241415391418657,0.0025839091727453134,0.007476628517019579,-0.0134529018534425,0.0034622628069352623,359.57592497425696
2011-03-04,0.015408320130797737,0.0025773296758855313,0.007421143384760187,0.012499960715121272,0.009476688476641182,362.9835139989382
2011-03-07,0.03186644044759879,-0.0089973847563396,0.00368323785612934,0.019079694635833366,0.011407997045805474,367.12442885431415
2011-03-08,0.007352941176470562,0.036316371065960196,0.018348694489809914,0.012114499735849105,0.018533126617022444,373.9283923784732
2011-03-09,0.005839438333998581,-0.005006200047682485,-0.010810886045889645,-0.003264388938083118,-0.003310509174414167,372.6904990049303
2011-03-10,-0.007256893888633598,0.0,-0.00364298392719975,-0.013100424405900424,-0.006000075555433443,370.4543278521085
2011-03-11,-0.02192982407218924,-0.02264144175895466,-0.014625215132458291,-0.023230092813399383,-0.020606643444250394,362.8205076056807
2011-03-14,0.026905760557673464,0.02187894610370278,0.0037105716923802046,0.013590021132040553,0.01652132487144925,368.8147830818583
2011-03-15,-0.0203783691218955,-0.022670035611571437,-0.03512015944165825,-0.03575415660824388,-0.028480680195842267,358.310687193405
2011-03-16,0.010401142890050785,0.0012887447204643632,0.009578580985541985,0.0023174396088232463,0.005896477051220095,360.4234579376478
2011-03-17,0.0014705657958984375,-0.00900912328804715,-0.007590125616280363,-0.002312081499577401,-0.004360191152001619,358.8519427653743
2011-03-18,-0.004405219222982537,-0.02987016719516844,-0.013384353997340281,-0.0011587750578475609,-0.012204628868334705,354.472287985242
2011-03-21,0.03097342742769471,0.017402931449802095,0.03294575219400531,0.03596292618704511,0.029321259314636805,364.8658618611099
2011-03-22,0.0,0.007894768394597573,0.026266391836690772,0.030235105807652207,0.016099066509735138,370.73986163834377
2011-03-23,-0.011444964725238704,0.0,0.01645341061059491,0.002173962845469779,0.001795602182706496,371.4055629431179
2011-03-24,0.002894422316255474,0.011749393848683898,0.003597118908694741,0.01843818561501287,0.009169780172161746,374.8112703100242
2011-03-25,0.004328938083007383,0.012903276377989936,0.010752678064499088,0.01064956593601396,0.009658614615377592,378.4314279234489
2011-03-28,0.004310388769180218,-0.020382244471168542,-0.00886519770945704,-0.01475230695732066,-0.009922340092191506,374.67650259401876
2011-03-29,0.020028633695531317,0.0013003952534123009,0.012522306424591845,0.017112282447517835,0.012740904455263324,379.4502201152014
2011-03-30,0.01402524484149148,0.014285770639203887,0.03180217491667947,0.023133470879038942,0.020811665319103445,387.3472111014991
2011-03-31,0.01383125806072405,-0.0012803353397555783,0.008561594621799617,0.007194311592171543,0.007076707233734908,390.08835391226813
2011-04-01,0.0068212821170954285,0.0025640328725178296,0.020373576420442463,0.04591834699050068,0.0189193096001391,397.468556251343
2011-04-04,0.0013549928182383653,0.008951362149157704,0.0016638521903247216,0.017073189339986694,0.007260849124426871,400.35451546998775
2011-04-06,-0.0013531592971087747,0.016476538757008274,0.014950191507149935,-0.021582770009893504,0.0021227002392889827,401.20434809577637
2011-04-07,-0.012195142122795155,0.014962652497759965,-0.006546638458094445,0.014705938726424117,0.0027317026608236206,402.3003190810035
2011-04-08,0.005486989266206166,0.006142606152262475,-0.01153215316009093,0.0024154219911944885,0.0006282160623930499,402.55305060335616
2011-04-11,0.0068212821170954285,0.006104877832053157,0.02833334604899096,-0.014457794557134807,0.006700427860251185,405.250328278848
2011-04-12,-0.008130163668080392,-0.010922372824334725,-0.048622396600529805,-0.028850862130876953,-0.02413144880595547,395.4710507283903
2011-04-13,0.01775960527262055,0.0024540734957931853,0.005110768380448105,-0.0030212170919943215,0.0055758075142168795,397.6761211846969
2011-04-14,-0.022818750983116587,-0.018359924165728514,-0.0033898272208872093,-0.011111076860180313,-0.013919894807478156,392.14051141036
2011-04-15,0.0054944214246803735,-0.002493698123477328,0.003401357234227742,0.0,0.0016005201338576969,392.7681401941735
2011-04-18,-0.024590102423583615,-0.008749956414100923,-0.020338963325323256,-0.014300341559578045,-0.01699484093064646,386.0931081289477
2011-04-19,-0.005602262147486492,-0.006305194390487601,-0.015570960090133812,-0.020725369655050563,-0.012050946570789617,381.44032071153566
2011-04-20,0.02535215565856075,0.007614163881954683,0.024604545707858083,0.029629601970644348,0.021800116804754466,389.75576425709016
2011-04-21,0.012362553004901855,0.00881615532122626,0.01886794767648614,0.021582738748896935,0.015407348687877798,395.7608672201095
2011-04-26,0.006784260796525388,-0.008739109970358316,-0.018518540817300533,-0.0090542457457633,-0.007381908934224191,392.83939653856106
2011-04-27,-0.012129298295148971,-0.005037724969118806,-0.005145751863427139,-0.00507616129933619,-0.006847234106757777,390.14953322410406
2011-04-28,-0.010914093021154758,-0.007594965910457829,-0.031034534354554166,-0.020408143405366563,-0.01748793417288333,383.3266238694998
2011-04-29,0.0,-0.0025510302915870975,-0.007117431079635694,-0.0020833809342630794,-0.002937960576371468,382.2004253606976
2011-05-03,-0.008275841022359898,-0.014066471531310465,-0.014336904085998858,0.006263091867905635,-0.007604031192940897,379.2941614042996
2011-05-04,-0.02225310765181565,-0.018158386534385285,-0.014545440673828125,-0.0259336090348965,-0.02022263597373139,371.62383365125874
2011-05-05,-0.002845015205610535,-0.007925809918624238,-0.025830233305333072,-0.020234347935112362,-0.014208851591170052,366.3434857511663
2011-05-06,-0.014265335545894042,0.0026629608737402943,-0.007575840359983155,-0.022826091576163443,-0.010501076652075086,362.49648472630497
2011-05-09,0.011577468443178418,0.015936317951869006,0.01717560238913629,0.017797536316534135,0.015621731275179462,368.1593073988965
2011-05-11,0.001430593303836547,0.0026144702847401557,0.013133240649786826,0.017486427077264333,0.008666182828906965,371.3498432669791
2011-05-12,-0.02285712105887272,-0.007822715503519428,-0.012962994523172067,-0.013963491791794347,-0.01440158071933964,366.0018185240556
2011-05-13,0.019005780604718803,0.005256180453479642,0.0037523416909557294,0.0032679446594656714,0.007820561852154961,368.86415838382413
2011-05-16,-0.024390201186157423,-0.014378978832392919,-0.020560772986024767,-0.021715505802036517,-0.020261364701652906,361.39046714544116
2011-05-17,0.02794119890998381,-0.0013264293892160106,0.0,-0.007769217172064691,0.004711388087175777,363.0931178871691
2011-05-18,0.017167337940585226,-0.0013279441734936892,0.009542021549400648,0.0011185938871607348,0.00662500230091323,365.4986106286174
2011-05-19,0.014064697910844304,0.010638174224399721,0.005671117206934806,0.014525152761047044,0.011224785525806469,369.6012541429039
2011-05-20,0.015256567231633378,-0.003947384197298787,0.0018796525793258745,-0.0011013468024074768,0.003021872202813247,370.71814189892325
2011-05-23,-0.03961740460911334,-0.018493965914325172,-0.018761708454779202,-0.015435434879708998,-0.023077128464481678,362.1630317142078
2011-05-24,0.0199145638081073,-0.005383517760552681,-0.013384353997340281,0.011198143827324536,0.0030862089693847183,363.2807425110637
2011-05-25,0.008368286318739315,0.0,0.005813994320832183,0.00553711984644889,0.004929850121505097,365.07166212367235
2011-05-26,0.011064943134104555,0.014884869373003484,0.01541424331869834,0.028634386681328783,0.01749961062678379,371.46027406170936
2011-05-27,0.017783899848069717,0.018666823374454244,0.037950628081401705,0.02034256716052152,0.023685979616111796,380.25867454133027
2011-05-30,0.006720429969696795,-0.003926716544956799,0.0,0.0020986839794419065,0.0012230993510454757,380.72376867939124
2011-05-31,0.03204274335094204,0.024967162618046546,0.03107862574305309,0.02617800994837083,0.028566635415103125,391.5997657731195
2011-06-01,-0.0012937399685309936,-0.0012821356455484656,0.0,-0.011224551858229459,-0.0034501068680772295,390.24870473168824
2011-06-02,-0.00906731834084773,-0.0064184306893596554,-0.02127657595741339,-0.021671831500602146,-0.01460853912205573,384.5477412612838
2011-06-03,-0.06405230752782887,-0.00904388232693587,-0.016304375525157955,-0.009493586841708201,-0.024723538055407723,375.0403605460894
2011-06-07,-0.015363107507867846,-0.006519010406122239,0.001841662835723401,-0.002129974124856604,-0.005542607300780822,372.9616591056391
2011-06-08,0.002836836145279298,0.0013122597322472451,0.0018381896947601284,-0.002134418818956263,0.0009632166883326021,373.3209019997979
2011-06-09,0.007072136090275016,-0.009174267205376507,0.0036697213993501787,0.004278070611879459,0.0014614152240320366,373.86647884942977
2011-06-10,-0.0028089460226743412,-0.00396826958650498,-0.010968911349343524,-0.009584680436342086,-0.006832701848716233,371.31196066822224
2011-06-13,0.012676077829280263,0.0,-0.005545237304496964,0.005376364484882101,0.00312680125241635,372.4729793718768
2011-06-14,0.00973570143792335,0.0,-0.005576247057657802,-0.011764770680605219,-0.0019013290750849177,371.7647856665136
2011-06-15,-0.0013773894796532682,-0.014608126810889077,-0.007476628517019468,-0.007575724735732092,-0.007759467385823476,368.88008893693666
2011-06-16,-0.012413814150053826,-0.014824938357870687,0.009416231878279557,-0.006543120950654124,-0.00609141039507477,366.6330889286501
2011-06-17,-0.04469269576030488,-0.015047769991719306,0.014925358528601551,-0.01975843669429045,-0.01614338597942827,360.7143894612449
2011-06-20,0.005847975394087879,-0.004166682809592204,0.0,0.0022395860476918106,0.0009802196580468714,361.06796879673516
2011-06-21,0.034883630669011456,0.015341761221254302,0.018382335217044687,0.0100558831850166,0.01966590257308176,368.1686962933523
2011-06-22,0.004213526188433514,-0.0013737167864819044,-0.0036101048852399398,-0.005530994573656467,-0.0015753225142361993,367.5887118570444
2011-06-23,-0.006993006993006978,0.008253127281415251,-0.01268119056218342,0.0033371176206133946,-0.002020988163290438,366.84581942142216
2011-06-24,0.014084507042253502,0.030013674753968544,0.020183511442954938,-0.00997784346124131,0.013575962444483919,371.8261044888033
2011-06-27,0.009722179836697098,0.007947050534364175,0.0017986023353870895,-0.013437836669448977,0.0015074990092498464,372.3866319729334
2011-06-28,-0.0027509897749318224,0.02365301568333722,0.014362642951623705,-0.004540290572967676,0.007681094571765357,375.2469689103787
2011-06-29,0.0,-0.003851106158547113,-0.005309771557870824,0.017103718437949,0.001985710180382766,375.9921006367018
2011-06-30,0.02344823376885774,0.00902057398307754,0.012455546812597973,0.01793720247125674,0.0157153892589475,381.9009628564969
2011-07-04,0.03234503537180755,0.007662865581753886,0.014059740404490206,0.018722475520083437,0.01819752921953377,388.85061678704614
2011-07-05,0.01697131955161879,0.0,0.0017331419263246772,-0.005405426025390625,0.003324758863138211,390.1434513216456
2011-07-06,-0.0192554553352825,-0.0025347856372570643,-0.003460204186943594,-0.005434803453420622,-0.007671312153225945,387.1505391220204
2011-07-07,0.006544502487092707,0.0,0.0,-0.006557318955606739,-3.2041171285079884e-06,387.14929864634667
2011-07-08,0.013003900912322841,0.00762391760762493,0.022569380631603853,0.017601743094201927,0.015199735561438388,393.0338656085675
2011-07-11,-0.026957617881733453,-0.015132466537170153,-0.015280081118988487,-0.015135172251108497,-0.018126334447250148,385.90960231145107
2011-07-12,-0.034300870697067,-0.03457095907998731,-0.044827624195111215,-0.029637707383606493,-0.035834290338943,372.08080557763645
2011-07-13,0.03142080802795788,0.014588750162165764,0.016245515019423618,0.010181012560451563,0.018109021442499706,378.8188248641845
2011-07-14,0.010596066910699475,0.0026144702847401557,0.0177619720426061,0.0,0.007743127309511433,381.7520672523474
2011-07-15,-0.007863775616216095,-0.005215305308724938,0.0017451574190909813,0.003359432468754031,-0.0019936227592740052,380.99099764267316
2011-07-18,0.003963052362643271,-0.00524240358440109,-0.010452952120563075,-0.001116096968667435,-0.003212100077747082,379.7672164295242
2011-07-19,0.00526317797209086,0.0052700312149323025,0.0088028507475304,0.008938539152060887,0.007068649771653612,382.45165787722027
2011-07-20,0.010471144062638604,0.003931863620975307,0.010471194167507747,-0.03211516837527162,-0.0018102416310374903,381.7593279642716
2011-07-21,0.0051813671203522205,-0.0052218718962588895,-0.005181301065430577,-0.035469047375355056,-0.010172713304173076,377.87579976969727
2011-07-22,0.030927855323080733,0.02230971705106244,0.013888875091517816,0.027283455979843163,0.023602475861376038,386.7946042123597
2011-07-25,-0.008749961853027344,-0.012837020528490228,-0.029109601344549985,-0.011547278239882774,-0.015560965491487583,380.77570672391755
2011-07-26,0.006305169996950077,0.014304428397208024,-0.003527333449276804,0.01635506808242737,0.008359333256827167,383.9587377525267
2011-07-27,0.006265663920785869,-0.0038461685180664062,0.003539819573261882,-0.005747148486326958,5.3041622413596556e-05,383.979103546917
2011-07-28,-0.002490716936932147,0.0,-0.012345709121600379,0.010404642376525608,-0.0011079459205017295,383.5536754655843
2011-07-29,-0.02247185339141833,-0.010296129503524543,-0.014285700905079524,-0.0034324638165698085,-0.01262153690414805,378.71263859597383
2011-08-01,0.020434207046754027,0.011703557280710042,0.016304375525157955,0.00918483620616306,0.014406744014696271,384.1686546353562
2011-08-02,-0.03128911079169716,-0.020565553313705687,-0.008912689758447612,-0.010238925253523878,-0.017751569779343584,377.3490579555601
2011-08-03,-0.024547822847828193,-0.0209973759686366,-0.025179832360862853,-0.02758618119308165,-0.024577803092602324,368.0746471119494
2011-08-04,-0.010596066910699475,-0.012064390280383197,-0.01291516064133369,-0.02364063928644422,-0.014804064279715146,362.62564637637064
2011-08-05,-0.04819275262642175,-0.03663498338875737,-0.03177571576155391,-0.05932206227331471,-0.04398137851251194,346.67687056474716
